40,44,47,65,56
40,53,89,90,27
40,53,89,90,22
40,47,55,32,52
40,91,34,35,58
40,12,5,13,28
40,12,5,13,22
40,6,34,92,13
93,18,5,21,8
93,18,5,21,11
93,51,6,37,11
93,51,6,37,29
93,94,95,96,12
93,94,95,96,32
97,98,99,100,25
97,98,99,100,15
97,18,101,102,24
97,99,103,6,24
97,99,103,6,16
97,89,20,104,10
97,89,20,104,22
105,24,19,22,9
105,24,19,22,33
105,18,50,559,10
105,51,106,21,12
105,51,106,21,33
98,53,89,107,17
44,24,25,30,95
44,24,25,30,67
44,24,32,29,57
44,24,32,29,99
44,24,32,56,49
44,24,32,56,45
44,45,28,35,68
44,45,28,35,54
44,45,46,36,39
44,45,46,36,50
44,45,46,36,67
44,108,34,13,56
44,53,65,15,38
44,53,65,15,64
44,54,34,65,38
44,54,56,109,59
44,110,34,49,67
44,110,34,49,97
44,110,34,49,69
44,110,32,111,40
44,110,56,560,56
44,47,61,33,38
44,47,61,33,64
44,47,38,35,100
44,47,38,35,97
44,47,36,109,56
44,27,32,111,100
44,112,6,26,60
44,34,30,26,36
44,34,30,26,44
44,34,30,26,52
44,34,33,65,56
44,34,33,65,59
44,34,65,13,38
44,34,65,13,41
44,66,30,65,100
44,66,30,65,41
44,66,30,65,63
44,38,59,13,61
44,38,59,13,58
44,38,59,13,69
44,38,46,56,96
44,38,46,56,40
44,38,36,113,49
44,32,59,67,62
44,32,59,67,63
44,32,59,42,67
44,32,59,42,97
44,32,59,42,64
44,32,59,114,97
44,32,59,114,65
44,29,42,26,61
44,29,33,56,42
44,29,33,56,95
44,29,33,56,58
44,35,33,15,37
44,35,33,15,52
44,35,65,115,47
44,46,36,13,36
44,46,36,13,46
44,46,36,13,40
24,53,116,42,8
24,53,116,42,31
24,53,116,42,52
24,53,62,13,46
24,53,62,13,67
24,53,62,13,63
24,53,34,35,52
24,53,34,35,54
24,53,34,35,64
24,53,66,35,49
24,54,30,65,43
24,54,65,15,57
24,54,65,15,99
24,47,6,50,29
24,47,6,50,49
24,47,6,50,31
24,47,6,50,42
24,47,37,115,32
24,47,32,35,49
24,47,32,35,96
24,47,56,26,39
24,47,56,26,43
24,61,65,153,64
24,25,20,55,45
24,25,20,55,95
24,55,37,117,31
24,55,37,117,40
24,55,46,60,96
24,6,117,65,39
24,66,59,49,45
24,66,59,49,56
24,38,29,561,65
24,38,42,13,39
24,38,42,13,96
24,38,49,13,36
24,38,49,13,50
24,32,56,562,43
24,29,35,118,41
24,59,42,119,50
24,42,30,26,39
24,46,56,49,44
24,46,56,49,39
24,46,56,49,65
24,33,13,120,62
121,53,67,92,16
69,122,81,123,91
69,122,81,123,82
69,122,81,123,84
69,83,86,77,71
69,83,86,77,87
69,83,86,77,79
69,83,86,77,83
69,79,76,86,86
69,79,76,86,70
69,79,76,86,89
69,79,76,86,83
69,79,77,109,86
69,79,77,109,82
124,125,19,22,31
124,125,19,22,33
126,127,81,128,91
126,79,84,129,81
45,53,54,66,37
45,53,54,66,56
45,53,61,34,24
45,53,61,34,15
45,53,61,34,19
45,53,61,34,21
45,53,57,43,49
45,53,57,43,16
45,53,5,6,48
45,53,5,6,50
45,53,5,6,20
45,53,5,6,28
45,53,5,6,21
45,53,6,130,54
45,53,6,130,41
45,53,6,130,27
45,53,6,130,98
45,53,6,130,28
45,53,6,131,96
45,53,6,13,24
45,53,6,13,15
45,53,6,13,16
45,53,6,13,96
45,53,6,13,41
45,53,6,13,19
45,53,34,132,18
45,53,34,132,19
45,53,38,67,37
45,53,38,67,40
45,53,38,67,64
45,53,56,13,95
45,53,56,13,99
45,53,15,14,18
45,53,15,14,20
45,54,66,13,58
45,54,66,13,64
45,54,32,130,39
45,54,46,31,95
45,110,61,29,49
45,110,61,29,37
45,110,61,49,38
45,110,61,49,65
45,110,35,36,53
45,110,35,36,39
45,110,35,36,41
45,110,35,36,63
45,110,15,31,60
45,47,25,111,38
45,47,25,111,41
45,47,57,48,43
45,47,29,133,58
45,47,59,33,39
45,47,59,33,59
45,61,57,34,15
45,61,57,34,46
45,61,57,34,41
45,61,57,34,19
45,61,57,34,62
45,61,6,15,13
45,61,6,15,36
45,61,6,15,38
45,61,6,15,22
45,61,6,14,27
45,61,6,14,28
45,61,34,109,64
45,61,34,109,59
45,25,67,15,66
45,62,42,26,60
45,62,42,26,67
45,20,57,34,49
45,20,57,34,15
45,20,57,34,40
45,20,57,34,100
45,20,34,134,13
45,20,34,134,15
45,5,6,34,36
45,5,6,34,66
45,5,6,34,53
45,5,6,34,22
45,5,6,34,65
45,6,34,130,96
45,6,34,130,18
45,6,34,130,20
45,6,34,130,28
45,6,34,130,22
45,6,34,130,57
45,6,34,562,43
45,6,130,11,17
45,6,130,11,22
45,34,29,13,54
45,34,29,13,58
45,34,29,13,64
45,34,56,109,65
45,66,29,31,46
45,66,35,111,64
45,37,135,136,39
45,135,32,26,67
45,38,46,56,66
45,38,46,56,67
45,38,46,56,99
45,38,46,137,59
45,32,56,31,60
45,29,35,26,49
45,29,35,26,36
45,29,35,26,59
45,67,30,115,95
45,67,56,49,49
45,67,56,49,69
138,53,32,119,48
138,53,139,36,53
138,54,47,563,54
138,110,27,35,37
138,25,30,13,54
138,28,29,140,95
138,28,30,50,51
138,55,46,36,51
138,6,135,36,95
138,38,29,26,47
108,53,30,111,37
99,10,89,11,17
99,10,89,11,20
99,10,89,11,21
10,13,14,11,13
10,13,14,11,15
10,13,14,11,27
141,96,104,142,10
141,96,104,64,29
53,54,57,13,38
53,54,57,13,61
53,54,32,13,63
53,54,32,13,99
53,54,56,111,60
53,54,56,111,39
53,110,57,59,42
53,110,5,38,69
53,110,55,135,45
53,110,55,135,38
53,110,35,49,68
53,110,35,49,58
53,110,35,49,99
53,110,35,49,69
53,110,111,13,42
53,110,111,13,56
53,47,91,5,12
53,47,91,5,32
53,47,65,564,57
53,61,143,42,67
53,61,59,30,52
53,61,59,30,57
53,62,56,565,68
53,20,5,562,43
53,57,5,6,16
53,57,5,6,36
53,57,5,6,46
53,57,5,6,19
53,57,135,566,50
53,57,130,42,37
53,57,130,42,39
53,5,6,144,24
53,5,6,144,16
53,6,34,145,15
53,6,130,11,15
53,6,130,11,98
53,6,42,65,50
53,6,42,65,61
53,6,42,65,63
53,6,13,120,97
53,34,67,146,99
53,34,118,147,20
53,34,118,148,25
53,130,13,101,21
53,29,46,15,37
53,29,46,15,63
53,29,46,567,59
53,67,33,13,44
53,67,33,13,56
53,30,33,56,66
53,30,33,56,97
149,85,79,77,88
103,61,34,131,19
103,34,150,118,16
103,34,150,118,19
70,151,81,123,92
70,151,81,123,86
70,127,81,85,71
70,127,81,85,87
70,127,81,85,78
70,127,81,85,101
70,127,81,568,84
70,127,72,84,71
70,127,72,84,77
70,127,72,84,88
70,127,72,84,78
70,127,76,152,77
70,127,76,152,91
70,127,76,152,78
70,12,81,84,74
70,12,81,84,81
70,12,81,84,82
70,12,81,569,72
70,57,6,153,19
70,57,6,153,21
70,74,122,77,71
70,74,122,77,72
70,74,122,77,77
70,74,122,77,87
70,74,85,86,86
70,74,85,86,74
70,74,85,86,80
70,74,85,86,84
70,122,83,46,92
70,122,83,46,88
70,122,79,86,75
70,122,79,86,76
70,122,79,86,79
70,122,79,86,82
70,122,79,129,89
70,81,84,154,74
70,123,85,155,73
70,79,76,73,77
70,79,76,73,78
70,79,76,73,85
70,79,77,109,77
70,79,77,109,82
70,86,84,154,73
54,110,42,33,67
54,110,42,33,59
54,47,28,117,39
54,47,49,13,61
54,47,49,13,59
54,61,62,111,68
54,61,62,111,67
54,28,32,59,52
54,28,36,115,39
54,55,36,156,53
54,6,66,60,51
54,6,66,60,45
54,6,33,570,57
54,34,42,56,42
54,34,42,56,38
54,66,35,65,53
54,66,35,65,50
54,66,35,65,61
54,38,29,49,46
54,38,29,49,97
54,38,29,49,65
54,38,56,15,45
54,38,56,15,61
54,29,46,33,67
54,29,46,33,63
54,29,46,33,64
54,35,67,49,42
54,35,67,49,50
54,35,67,49,97
54,35,65,118,37
54,35,65,118,39
54,67,49,571,43
54,46,33,572,60
54,56,26,115,96
89,47,21,22,29
89,47,21,22,55
89,12,57,15,24
89,12,57,15,26
89,12,57,157,18
89,158,19,50,8
89,158,19,50,30
110,47,57,30,45
110,47,57,30,46
110,47,34,33,37
110,47,34,33,47
110,47,34,33,59
110,47,32,29,64
110,47,32,29,65
110,47,67,33,62
110,47,56,26,95
110,47,56,26,63
110,61,33,159,65
110,28,5,573,51
110,28,33,111,42
110,28,33,111,41
110,57,32,56,50
110,57,32,56,41
110,57,32,56,63
110,57,46,15,44
110,57,46,15,46
110,57,33,13,51
110,57,33,13,66
110,5,34,35,67
110,6,38,56,66
110,6,38,56,99
110,6,30,160,95
110,34,30,574,56
110,66,42,111,47
110,66,42,111,62
110,66,33,111,39
110,66,33,111,63
110,32,56,575,43
110,139,60,571,49
110,67,46,33,63
110,67,46,33,59
47,51,106,22,8
47,51,106,22,10
47,116,20,37,9
47,116,20,37,11
47,116,20,101,31
47,20,161,117,37
47,5,38,49,66
47,5,38,49,48
47,6,42,7,10
47,6,42,7,33
47,34,32,60,100
47,34,65,13,44
47,34,65,13,62
47,66,56,111,36
47,66,15,162,63
47,37,130,148,51
47,37,43,118,52
47,37,43,163,52
47,38,32,46,40
47,38,32,46,41
47,38,32,46,67
47,38,29,164,38
47,32,42,115,52
47,32,33,56,63
47,125,13,162,35
47,35,42,30,38
47,35,42,30,62
47,67,56,49,39
47,67,56,49,56
47,67,56,49,69
47,56,65,111,68
51,125,158,142,8
51,125,158,142,9
27,20,59,65,51
27,57,161,139,47
27,55,135,56,53
27,55,135,56,67
27,135,56,576,42
61,20,66,115,52
61,57,143,132,15
61,57,5,131,23
61,57,6,58,21
61,57,34,109,61
61,57,36,577,44
61,5,34,49,53
61,55,34,66,51
61,6,35,33,95
61,6,35,33,57
61,34,65,165,38
61,46,15,578,62
116,20,50,166,31
116,37,42,22,12
116,37,42,22,31
116,37,43,50,31
116,37,43,50,32
127,83,85,72,76
127,83,85,72,77
127,83,85,72,84
127,83,85,75,77
127,83,85,75,78
127,83,85,75,83
127,83,79,84,74
127,83,79,84,75
127,83,79,84,88
127,123,86,73,75
127,123,86,73,91
127,123,86,73,82
127,123,77,167,88
127,72,76,75,77
127,72,76,75,88
127,72,76,75,70
127,72,76,75,81
127,72,76,75,89
25,57,59,67,40
25,34,35,49,38
25,66,135,33,41
25,38,30,111,60
25,32,60,168,52
25,29,60,115,43
25,67,30,111,45
91,20,5,42,8
91,20,5,42,9
91,57,130,118,19
91,57,130,118,20
12,122,85,86,73
12,122,85,86,81
12,122,85,86,83
12,122,86,84,92
12,122,86,84,74
12,122,86,84,77
12,169,150,170,14
62,28,29,579,37
62,34,29,13,44
62,34,29,13,46
62,66,29,56,45
62,66,29,56,52
28,34,111,165,39
28,37,117,29,66
28,135,42,26,40
28,38,35,31,38
28,130,46,33,36
28,130,46,33,40
171,55,42,64,11
171,55,42,64,29
20,5,130,172,66
20,5,15,134,16
20,5,15,134,28
20,6,37,41,9
20,6,37,41,33
20,6,43,153,30
20,6,118,173,28
20,6,118,173,22
20,34,35,49,49
20,117,46,174,298
20,29,35,26,39
20,60,33,50,68
20,60,33,50,36
20,50,13,580,10
175,34,169,176,18
57,143,130,581,19
57,143,65,120,57
57,6,34,130,66
57,6,34,130,41
57,6,34,130,19
57,6,34,130,22
57,6,34,130,23
57,6,66,46,56
57,6,66,46,97
57,6,67,173,25
57,34,118,13,25
57,34,118,13,13
57,34,118,13,16
57,34,118,13,98
57,38,32,130,42
57,38,35,43,68
57,29,36,582,63
57,59,65,49,45
57,59,65,49,40
57,46,60,31,45
57,33,65,583,58
5,55,6,46,47
5,55,6,46,100
5,6,37,125,29
5,6,37,125,35
5,6,38,177,60
5,6,38,33,60
5,6,38,33,36
5,6,130,131,96
5,34,130,101,20
5,29,67,56,45
5,29,67,56,100
55,161,42,56,53
55,56,111,49,60
55,56,111,49,68
6,34,29,46,39
6,34,29,46,63
6,34,15,101,21
6,66,32,49,64
6,66,32,49,65
6,38,35,26,49
6,38,35,26,45
6,130,67,584,17
6,130,36,118,44
6,29,56,65,38
6,29,56,65,57
6,29,56,65,63
6,29,56,585,65
6,56,111,115,95
6,56,111,115,57
34,66,42,36,46
34,66,42,36,50
34,32,29,13,96
34,32,29,13,95
34,32,29,13,41
34,29,59,26,48
34,29,46,111,58
34,29,46,111,97
34,29,36,178,66
34,59,36,33,41
34,59,36,33,67
34,35,30,111,52
34,35,30,111,43
34,67,111,49,47
34,67,111,49,95
66,38,29,13,58
66,38,29,13,64
66,29,59,50,96
37,46,30,31,37
37,46,30,31,52
37,46,26,172,47
74,83,79,586,93
74,85,79,179,81
74,85,72,84,71
74,85,72,84,70
74,85,72,84,80
135,130,59,50,42
135,56,50,587,51
38,29,42,49,52
38,29,42,49,64
38,29,30,180,53
38,29,36,181,57
38,29,31,584,43
38,35,42,49,67
38,35,42,49,62
38,35,42,49,64
38,35,15,13,60
38,35,15,13,53
38,42,36,172,52
38,33,56,588,60
32,67,42,30,44
32,67,42,30,40
32,67,42,13,42
32,67,42,13,45
32,67,42,13,100
32,67,26,65,49
122,85,72,182,72
122,85,72,182,89
81,85,76,75,71
81,85,76,75,92
81,85,76,75,78
81,85,76,75,101
81,79,76,75,86
81,79,76,75,75
81,79,76,75,77
81,79,76,75,89
83,589,85,590,84
83,85,76,77,92
83,85,76,77,87
83,85,76,77,91
83,72,86,109,73
83,72,86,109,77
130,59,33,56,45
130,59,33,56,58
130,59,33,15,61
130,35,30,65,53
130,35,30,65,50
130,35,36,56,44
130,35,36,56,66
130,36,65,111,61
29,59,67,119,96
29,67,46,591,43
29,46,56,13,53
29,46,56,13,63
29,46,56,13,97
123,85,86,77,88
123,85,86,77,87
123,85,86,77,80
35,36,33,49,46
35,36,33,49,62
35,36,56,592,65
35,36,49,183,63
67,65,49,165,47
42,46,30,49,96
42,46,33,15,47
42,46,33,15,62
46,26,49,13,65
85,72,76,184,71
85,72,76,593,84
85,72,76,75,73
85,72,76,75,92
85,72,76,75,74
85,72,76,75,77
86,84,77,109,76
86,84,77,109,78
185,186,187,188,109
185,189,190,191,108
185,189,191,192,125
185,193,188,194,116
185,195,196,197,121
185,198,197,199,125
185,200,201,194,148
185,202,194,203,113
185,204,205,194,115
185,206,207,194,109
185,190,208,209,115
185,196,210,203,114
185,207,211,212,125
185,213,214,192,127
185,213,203,199,126
185,210,215,216,112
185,217,218,199,109
185,219,215,192,118
185,214,192,199,107
220,221,222,223,146
220,221,222,223,142
220,221,222,223,299
220,222,224,223,146
220,222,224,223,132
220,222,224,223,138
220,222,225,226,143
221,222,224,227,138
228,186,195,208,112
228,195,202,211,112
228,195,202,229,110
228,195,196,214,111
228,195,219,191,126
228,195,212,199,110
228,195,192,203,108
228,230,202,215,123
228,230,187,194,126
228,198,210,229,125
228,200,211,209,125
228,202,187,209,110
228,231,196,232,126
228,207,233,218,124
228,208,234,191,119
228,235,197,205,115
228,197,219,212,109
228,229,234,219,107
228,205,214,218,125
228,216,199,209,111
236,186,235,214,112
236,189,187,206,109
236,195,198,203,127
236,195,196,217,116
236,195,196,216,116
236,230,198,205,120
236,230,201,199,113
236,230,212,192,152
236,237,231,216,152
236,198,219,216,151
236,231,190,192,108
236,231,197,219,121
236,231,191,238,125
236,206,239,209,107
236,207,208,235,148
236,208,215,239,119
236,240,219,192,116
236,217,219,215,148
236,217,212,239,109
241,242,1,3,156
241,242,1,3,4
241,242,1,243,0
241,242,1,243,5
241,244,1,243,156
241,244,1,243,1
245,246,247,243,1
245,246,247,243,7
248,244,249,1,1
248,244,249,1,153
248,249,2,250,0
248,249,2,250,6
246,251,1,247,4
246,251,1,247,6
242,249,1,2,0
242,249,1,2,6
186,189,231,210,113
186,189,190,215,109
186,189,197,594,111
186,189,205,192,115
186,189,194,209,107
186,193,230,209,115
186,193,240,192,125
186,193,219,212,151
186,195,237,208,127
186,195,201,216,112
186,195,216,252,112
186,195,191,199,151
186,237,235,191,126
186,198,206,234,122
186,198,188,212,117
186,200,210,212,151
186,200,214,238,108
186,204,187,197,122
186,206,201,197,119
186,206,218,238,108
186,190,188,252,117
186,207,233,212,117
186,208,215,214,126
186,201,205,217,112
186,211,219,192,147
186,214,203,209,157
186,216,203,238,121
253,254,255,256,180
257,258,259,260,300
257,258,259,260,301
257,258,259,260,302
254,261,255,262,159
254,263,264,265,161
254,263,264,265,177
261,266,255,267,160
261,266,255,267,180
261,266,255,265,162
261,266,255,265,177
267,263,256,268,159
269,270,271,272,192
269,270,271,272,191
269,270,271,273,184
269,274,275,276,195
269,274,275,276,191
269,274,277,278,185
269,274,277,278,187
269,274,277,279,185
269,274,277,280,191
269,274,281,282,186
269,275,283,284,192
269,277,285,286,193
269,277,285,287,186
269,288,272,595,185
269,288,289,290,194
269,288,291,292,183
269,286,293,294,187
269,286,295,296,191
269,286,295,297,194
269,286,295,298,186
269,272,299,300,189
269,282,301,302,185
269,293,303,304,189
270,271,274,305,184
270,271,275,306,183
270,271,307,272,197
270,271,307,272,185
270,271,278,282,184
270,271,278,282,190
270,271,308,309,195
270,271,310,311,192
270,271,310,311,189
270,271,310,312,186
270,271,313,314,191
270,271,313,315,191
270,271,316,317,186
270,271,276,318,189
270,271,299,319,191
270,271,299,320,183
270,274,275,321,196
270,274,275,321,188
270,274,311,293,195
270,274,311,293,200
270,275,277,291,184
270,275,278,295,197
270,275,278,295,191
270,275,310,322,194
270,275,310,317,187
270,275,323,289,188
270,275,323,324,185
270,277,278,283,196
270,277,278,283,191
270,277,285,301,196
270,277,285,301,189
270,277,289,295,196
270,307,283,276,191
270,307,283,276,189
270,307,325,319,195
270,307,325,326,195
270,307,327,305,196
270,307,323,273,186
270,307,295,301,188
270,307,295,301,200
270,307,295,328,186
270,278,285,321,195
270,278,285,321,189
270,278,283,291,198
270,278,288,329,187
270,278,308,330,184
270,278,316,331,189
270,278,276,273,185
270,285,283,301,197
270,285,283,301,200
270,285,283,300,189
270,285,288,316,200
270,285,288,316,189
270,285,325,332,189
270,285,327,284,197
270,285,327,287,198
270,285,327,287,185
270,285,311,333,197
270,285,321,273,186
270,283,325,334,191
270,283,325,300,187
270,283,325,335,200
270,283,327,289,197
270,283,327,289,183
270,283,327,299,196
270,283,327,299,183
270,283,272,336,188
270,283,337,317,190
270,288,325,303,184
270,288,325,303,188
270,288,316,338,189
270,288,282,339,186
270,340,310,323,196
270,340,289,273,186
270,310,316,341,186
270,310,311,282,186
270,310,276,342,185
270,310,304,314,191
270,310,304,343,195
270,325,276,304,195
270,325,276,304,185
270,356,299,596,200
270,281,272,304,195
270,281,316,337,187
270,281,311,321,187
270,281,291,344,185
270,286,303,345,194
270,272,276,346,187
270,316,289,334,195
270,316,299,321,191
270,316,299,321,189
270,311,276,347,186
270,311,293,348,186
270,311,299,337,195
270,311,299,337,191
270,311,299,349,194
270,289,293,350,191
270,289,295,300,186
270,293,351,352,199
270,299,301,353,200
270,295,337,344,186
270,321,304,351,200
270,321,304,354,185
355,307,311,315,195
271,274,277,356,193
271,274,277,356,194
271,274,277,326,185
271,274,277,326,188
271,274,277,321,191
271,274,277,321,188
271,274,277,331,189
271,274,278,311,187
271,274,278,311,200
271,274,283,357,191
271,274,283,342,189
271,274,327,337,198
271,274,327,337,195
271,274,327,358,194
271,274,295,359,191
271,275,283,303,189
271,275,360,296,185
271,275,316,331,190
271,275,293,328,186
271,275,295,361,194
271,277,340,276,191
271,277,340,362,196
271,277,360,363,191
271,277,289,276,189
271,307,285,364,188
271,307,360,287,187
271,307,281,321,195
271,307,281,321,187
271,307,363,291,195
271,307,363,365,197
271,307,311,366,198
271,307,311,366,195
271,307,293,367,191
271,307,299,295,196
271,307,299,295,198
271,307,295,366,184
271,307,295,366,200
271,307,295,368,184
271,278,281,302,186
271,278,311,366,198
271,278,311,366,194
271,278,295,324,200
271,285,284,364,183
271,285,284,303,183
271,285,311,305,194
271,285,289,369,185
271,285,299,305,198
271,283,281,338,199
271,283,293,370,199
271,283,293,369,191
271,283,301,338,199
271,283,337,317,187
271,283,304,371,199
271,288,340,372,191
271,288,310,276,183
271,288,310,276,189
271,288,323,272,195
271,288,323,272,200
271,288,323,373,199
271,288,316,321,186
271,288,316,321,189
271,310,360,351,187
271,310,360,351,200
271,325,272,374,189
271,325,276,319,198
271,325,276,375,200
271,325,301,300,199
271,356,284,331,195
271,356,282,291,195
271,281,303,314,183
271,327,370,376,188
271,363,311,377,183
271,323,301,378,199
271,323,301,379,189
271,272,311,380,191
271,272,311,381,186
271,272,311,382,195
271,272,301,371,189
271,316,311,317,187
271,316,276,334,183
271,316,299,332,190
271,282,291,312,194
271,289,303,354,186
271,289,304,351,191
271,295,370,383,197
271,295,321,384,189
271,301,326,348,185
271,301,321,320,191
274,275,289,295,196
274,275,289,312,183
274,277,285,321,197
274,277,285,321,189
274,277,360,313,187
274,277,360,366,185
274,307,283,385,185
274,307,276,386,195
274,278,316,387,184
274,278,282,357,191
274,278,295,388,190
274,285,283,342,190
274,285,310,389,196
274,285,293,390,199
274,285,347,298,194
274,283,288,327,184
274,283,288,327,186
274,283,310,337,199
274,283,310,337,200
274,283,323,391,185
274,283,323,392,198
274,283,316,314,194
274,283,319,305,197
274,283,321,332,199
274,288,310,325,188
274,288,310,325,189
274,288,325,276,194
274,288,325,276,199
274,288,311,393,194
274,288,301,341,191
274,288,337,304,183
274,310,325,311,185
274,310,325,311,188
274,310,281,394,191
274,310,282,395,194
274,310,321,320,183
274,325,272,380,197
274,356,301,396,187
274,281,303,388,187
274,284,295,397,183
274,363,301,398,183
274,323,289,334,186
274,323,289,399,189
274,323,289,400,200
274,323,299,326,189
274,323,299,324,185
274,323,295,321,188
274,323,295,321,189
274,272,311,370,183
274,272,311,370,199
274,272,276,334,185
274,272,299,392,198
274,316,293,304,189
274,316,321,372,185
274,311,282,301,184
274,311,276,295,185
274,311,276,295,186
274,311,276,380,183
274,289,276,359,187
274,289,276,401,184
274,289,301,332,200
274,295,370,371,199
274,295,380,402,183
274,303,321,334,184
274,292,304,306,184
274,292,304,403,183
275,277,285,310,193
275,277,285,310,188
275,277,310,323,185
275,277,310,323,190
275,277,325,305,196
275,277,325,337,183
275,277,272,380,191
275,277,316,291,191
275,277,311,295,185
275,277,311,295,189
275,277,299,365,191
275,307,288,289,183
275,307,288,289,200
275,307,288,404,200
275,307,288,292,191
275,307,288,300,200
275,307,310,317,199
275,307,272,364,184
275,307,272,366,186
275,307,272,366,199
275,307,311,317,189
275,278,310,276,199
275,278,310,276,189
275,278,310,293,192
275,278,310,293,199
275,278,405,406,192
275,285,327,365,196
275,285,293,385,187
275,285,293,342,186
275,285,301,390,188
275,283,325,362,191
275,283,325,301,197
275,283,325,301,191
275,283,272,358,187
275,288,340,407,196
275,288,325,370,194
275,310,272,316,194
275,310,272,316,195
275,310,272,380,191
275,310,276,279,191
275,325,281,309,194
275,325,281,384,200
275,356,299,290,196
275,286,276,346,195
275,272,295,380,191
275,311,293,295,183
275,311,304,397,184
275,289,321,408,186
275,301,380,354,185
277,307,286,319,196
277,307,295,344,186
277,278,288,286,194
277,278,288,301,194
277,278,288,301,186
277,278,340,409,186
277,278,340,295,184
277,278,340,295,195
277,278,299,366,195
277,278,299,326,196
277,278,295,370,196
277,278,295,370,197
277,278,321,410,194
277,285,323,408,189
277,285,272,324,191
277,285,316,320,186
277,285,411,333,194
277,283,289,366,184
277,288,289,399,191
277,325,289,332,188
277,281,286,291,184
277,327,289,333,183
277,272,293,321,194
277,272,293,321,186
277,272,293,412,186
277,311,301,342,185
277,289,301,326,197
277,276,303,300,186
277,293,301,273,194
277,293,301,413,200
277,299,301,395,191
307,278,295,411,184
307,285,288,370,194
307,285,288,370,190
307,285,310,335,200
307,285,356,414,194
307,285,311,312,184
307,285,303,337,198
307,285,337,344,185
307,283,288,395,185
307,283,288,415,190
307,283,325,356,197
307,283,325,356,199
307,283,311,301,196
307,283,311,301,185
307,283,311,407,183
307,283,299,416,198
307,283,299,292,198
307,283,299,304,187
307,283,299,304,189
307,283,321,304,186
307,283,321,304,200
307,288,327,272,186
307,288,327,272,191
307,288,327,304,186
307,288,286,417,197
307,288,286,418,188
307,288,276,366,198
307,288,276,366,184
307,310,295,290,184
307,310,295,292,185
307,310,295,338,187
307,310,321,400,189
307,325,281,299,185
307,325,327,321,196
307,325,327,321,186
307,325,311,375,195
307,325,293,366,185
307,325,319,301,185
307,325,326,419,185
307,356,272,295,189
307,356,272,321,198
307,356,289,303,183
307,356,299,337,190
307,327,363,392,185
307,327,303,390,188
307,286,295,290,184
307,286,295,344,186
307,363,299,346,184
307,363,321,304,195
307,323,272,321,198
307,272,311,303,183
307,272,311,303,188
307,272,276,273,191
307,272,293,303,189
307,272,301,407,183
307,316,337,354,189
307,311,289,351,195
307,289,276,365,191
307,289,304,395,188
307,289,304,317,186
307,293,301,420,188
307,370,309,326,196
307,370,309,337,198
307,370,301,321,183
307,370,301,321,189
307,370,301,352,200
307,303,304,341,186
278,285,356,301,184
278,285,356,421,184
278,285,356,342,200
278,285,422,423,197
278,283,370,312,194
278,288,356,351,195
278,288,366,424,183
278,340,310,324,191
278,340,286,273,183
278,310,286,377,194
278,325,425,336,189
278,360,323,426,187
278,327,363,311,198
278,323,282,393,192
278,272,276,337,194
278,272,276,337,189
278,272,276,390,185
278,272,295,427,200
