38,958,1637,357,456,35,1993,92,1796,74,31,498,8,1197,823,1933,1447,1995,1156,44,289
39,727,1833,14,1396,221,93,852,749,1958,1703,1207,1183,1961,881,265,1664,738,1577,1274,817
40,1355,582,1751,1512,1283,1054,1010,1764,1058,1705,1149,448,1806,414,43,1539,274,95,819,128
41,1779,740,1387,1951,1009,117,1796,456,1056,74,237,2012,1438,846,35,378,942,820,92,1018
42,1447,804,1559,591,1322,909,1869,1621,1440,2059,1932,465,6,1023,696,2054,1032,1581,1342,524
43,410,1588,171,513,2034,327,799,7,1712,1783,1995,1056,44,1541,99,444,1581,861,1640,1933
44,1796,357,1637,1993,92,35,456,8,498,1197,31,74,1214,958,861,444,1995,289,1581,823
45,1581,1995,444,823,1541,1214,1156,861,1404,227,1439,1933,1973,99,918,1781,870,591,1937,1133
46,799,227,327,1350,7,1783,1995,1156,1937,1869,1712,861,2034,753,1115,1214,1192,513,1932,344
47,1355,1751,582,1054,1010,1283,1058,1512,1705,1764,1149,448,414,1806,1649,43,1961,95,763,712
48,1118,128,1539,1281,1143,1381,1923,711,1775,1749,1405,948,912,523,337,575,1534,670,65,1958
49,1699,1322,1440,561,1640,1621,1969,6,174,1869,195,1447,934,262,1511,193,2034,1350,1384,116
50,357,1993,92,1796,35,456,8,31,74,1197,1637,498,958,289,2054,870,1869,44,581,174
51,1355,1751,1010,1283,1512,582,1058,1764,1705,1054,448,1149,414,1806,43,1649,95,712,1961,670
52,1022,1583,405,787,2034,794,799,171,513,156,1783,7,327,1350,2054,798,193,1144,262,1384
53,513,327,7,2034,171,1783,799,1588,1581,1640,1995,1322,1621,1712,99,1933,410,1781,1056,364
54,444,861,1995,1214,1933,1541,823,958,1156,1581,1637,456,357,1993,498,92,1796,1197,35,8
55,1581,1097,713,1156,958,1995,1719,2013,227,444,591,1932,861,1559,525,977,1541,99,1447,1869
56,1322,804,561,1559,174,2059,698,1032,113,1440,1640,1869,1046,909,6,465,1699,1342,1621,1144
57,1796,1779,8,456,357,1993,740,35,1197,1637,92,1951,31,74,958,1387,1534,65,498,117
58,410,1588,861,1214,1541,444,1156,1995,1581,1869,99,870,823,174,193,1933,1781,571,581,156
59,1447,591,2059,1023,1559,696,1342,524,909,1567,698,995,465,1046,475,1032,113,1586,804,1066
60,958,1439,1973,1404,444,1197,1781,1447,99,861,870,1221,1194,113,581,35,1581,227,696,498
61,799,2034,327,1783,513,171,7,1350,2013,2054,1712,1581,591,1583,1937,1201,227,1022,1588,1308
62,1751,1355,1283,1010,1054,1512,582,1058,1705,1764,1149,1806,414,448,1649,95,43,1961,274,712
63,991,1480,871,1750,2068,944,791,1447,591,1440,174,99,1869,444,1937,1932,1995,1621,227,995
64,1697,1814,21,1061,1261,1927,1492,475,1567,804,1032,916,1023,696,698,995,1342,909,1046,1559
65,31,1796,456,1637,8,1993,1197,35,958,357,92,498,2037,74,289,44,444,696,861,1995
66,839,679,1108,621,1898,905,1219,1851,422,1800,1793,521,122,1275,1844,2043,528,1035,1255,1592
67,513,2034,1588,1322,410,1783,7,6,799,327,171,2054,1869,870,174,1583,561,581,44,1621
68,410,870,444,1156,1995,513,1588,99,174,1440,918,1869,861,581,1581,262,2013,823,1933,1201
69,1355,1283,1751,582,1512,1054,1010,1705,1058,1764,1149,448,1806,414,274,43,819,1649,1405,483
70,958,1541,1995,174,444,1869,1214,1156,1581,861,1559,99,1447,113,2013,591,995,2059,870,823
71,327,7,799,171,1783,513,2034,410,1214,1640,2054,1995,174,1156,6,1869,861,561,2013,2037
72,1637,958,456,1796,31,1993,8,357,35,74,498,92,1197,1995,1933,444,1869,823,174,1214
73,1993,31,357,1350,8,35,92,1637,1796,456,2054,1097,1937,1719,2037,1100,498,977,74,1322
74,174,1869,799,2054,2034,713,1350,1583,1581,1156,444,1937,1022,327,1995,1541,513,861,227,171
75,1796,456,1993,1637,92,8,35,357,1197,31,498,74,958,444,1995,823,1933,1541,861,1156
76,991,791,2068,871,1480,1750,944,531,1692,1064,236,677,227,1133,1718,990,958,378,846,1684
77,1581,1156,2013,958,1995,227,444,591,713,861,977,1541,99,1447,1869,1214,513,327,799,1783
78,513,1581,861,7,410,799,1869,1156,444,1712,581,870,1781,1541,174,2013,1201,99,1588,713
79,1440,6,561,2054,1621,1640,1322,1350,1699,1937,870,958,591,1447,1100,1581,713,227,1948,1404
80,958,92,1796,1637,1993,8,456,31,357,498,35,1995,1197,74,1581,1447,174,444,1869,861
81,1621,1869,6,174,1640,1322,410,561,1447,995,1440,1559,697,909,804,1712,525,475,591,1342
82,513,327,7,1783,2034,799,171,1640,1440,1621,650,977,168,6,958,410,1588,44,609,2037
83,1783,7,799,1581,1447,327,753,513,171,1588,410,1621,2034,2013,1712,591,227,1100,1201,1781
84,2068,871,991,1750,1480,944,791,375,1064,1684,1718,1447,531,806,1692,1018,1108,174,122,839
85,6,1621,1640,561,1322,1440,1699,113,1046,591,1869,1023,1995,696,2013,1066,861,909,1032,1937
86,1396,1186,1725,727,613,1856,1192,609,440,255,221,323,138,1289,1133,364,1581,1712,697,197
87,1480,991,871,2068,1750,944,791,1869,174,227,1447,697,531,1581,691,444,861,1156,1541,1692
88,1621,1322,6,1440,1640,561,1699,804,1559,2034,1342,1046,698,799,171,1447,174,113,916,1032
89,474,1534,731,523,65,670,1672,1529,200,819,1557,274,1873,948,546,358,1405,224,912,575
90,1064,1796,1018,806,1684,1993,375,1718,1692,31,1637,719,357,498,92,1133,456,1197,963,8
91,513,2034,1783,327,799,171,1712,1583,410,7,1588,1621,1325,1206,977,561,1332,965,787,1447
92,1355,1283,1751,582,1512,1054,1010,1705,1058,1764,1149,1806,448,414,1649,474,43,358,274,670
93,1796,8,35,456,357,1993,74,1197,1637,92,31,958,498,289,823,1933,1447,1995,1156,44
94,444,1995,1214,1933,1156,861,823,1541,958,1637,35,1581,1993,498,456,357,1796,74,2037,92
95,168,799,513,2034,1950,1712,1762,753,1551,1783,489,171,832,7,145,337,327,437,1241,1056
96,1995,1581,444,1156,958,2054,1869,227,1541,174,1133,99,861,870,1447,823,991,1559,2059,1750
97,444,861,823,1214,1995,31,1541,35,1637,1156,2054,1933,1937,958,1796,456,1993,591,357,498
98,1796,456,1637,958,357,31,8,92,1993,35,1197,74,498,444,1995,289,1933,861,1156,1447
99,870,1066,909,1206,1100,1447,174,977,916,1559,995,1869,99,804,1781,698,323,1551,475,1948
100,727,1751,711,738,1775,410,1281,1111,1588,93,1705,1725,1058,1923,712,1764,1749,1512,1740,1118
101,410,1588,1440,1699,1640,268,581,561,1621,870,1870,1322,1308,1100,99,6,1781,2013,323,1042
102,958,444,861,1995,456,1637,31,1933,1993,8,1214,1541,1796,1156,35,823,2037,92,1197,498
103,958,31,1637,456,92,1796,1993,289,8,1197,35,74,357,498,1447,561,1995,44,1156,444
104,991,871,944,2068,1480,1750,791,444,823,1933,1156,1541,861,1214,1995,1581,227,1869,958,1447
105,444,1995,861,1156,958,1541,1214,823,31,1933,1197,1796,92,1637,8,357,456,35,1993,1581
106,444,1995,861,1214,1541,823,1933,1581,1156,1404,958,99,1439,1869,870,1781,977,174,1921,1332
107,1396,1461,712,221,168,1499,1186,1581,323,941,1241,1870,897,1775,1042,753,1100,1853,727,299
108,1387,1779,740,117,1009,1951,168,1534,820,819,730,200,1913,1557,265,779,1640,541,77,91
109,1637,357,1993,498,92,1796,456,1197,8,31,958,35,74,591,1447,1133,1559,991,113,944
110,991,1750,1108,839,2068,871,2065,944,791,122,679,1219,594,621,422,1718,375,759,1480,1800
111,958,444,1995,861,1933,1214,823,1541,1581,1869,1156,174,1447,1559,698,44,1637,1032,804,591
112,444,1322,958,1937,1440,1156,1621,6,410,1699,861,2054,227,799,1214,823,1447,561,591,1995
113,1322,1621,713,2059,1342,1023,977,804,995,6,1144,1066,1440,561,1640,1567,1032,1869,1559,1932
114,513,168,116,1783,1950,1192,43,807,7,1696,1971,1186,210,327,753,609,197,799,711,1281
115,1796,456,1637,1779,958,357,31,8,92,1993,740,35,1197,1951,74,498,1387,1995,117,1009
116,861,444,1214,1281,1541,1995,1143,1156,44,1749,1775,1201,1332,410,1539,1933,823,1973,1951,711
117,958,444,1995,2054,861,1541,1156,591,44,1447,31,174,823,1214,1637,1869,456,991,1933,35
118,1133,227,444,1197,1993,1581,35,498,1796,92,677,1718,861,357,1018,958,8,1995,74,1684
119,444,1214,1541,861,1995,1933,823,1156,958,1581,456,498,1637,35,1869,357,1993,8,1796,1750
120,958,1869,1783,171,327,513,2034,799,1581,7,444,1640,861,1995,6,697,1404,1440,1781,174
121,727,1833,221,14,1396,93,852,749,1703,1856,881,1749,763,299,1725,265,738,740,1672,1577
122,958,456,8,31,1637,1197,92,1796,35,1993,498,357,74,1447,174,1995,1933,1869,591,444
123,1796,498,1637,31,357,456,958,1993,35,8,1197,92,74,1995,1933,444,823,1214,1156,861
124,1796,456,1637,357,31,8,92,1993,35,740,74,498,1197,1779,1951,1387,117,1009,958,289
125,1581,1640,289,2034,958,2054,799,410,6,1447,1621,713,861,1588,561,1869,591,1322,1783,1937
126,1350,753,442,1937,2054,952,1404,2034,1201,918,733,1056,1097,513,519,1449,941,1640,2037,544
127,1779,740,1951,1387,117,1009,1796,1993,1534,819,1557,1873,31,1672,1637,474,731,358,523,357
128,753,116,289,1115,1308,1056,1853,1581,2054,99,1937,544,337,1188,1869,965,1100,1461,1545,1921
129,456,31,1637,1796,498,92,8,1993,35,357,1197,74,444,1995,861,958,1541,1933,1214,823
130,227,1581,944,2068,531,991,791,1750,871,378,1480,1447,1770,1869,591,1624,691,1692,174,719
131,1796,357,456,1993,1637,92,8,74,35,1197,498,31,958,444,1995,823,1933,1541,591,861
132,727,852,1396,93,221,14,1833,116,171,1461,1870,1551,405,2006,718,168,1251,1665,429,1783
133,77,1921,904,1350,1322,1954,1727,1516,544,1017,2006,168,2025,1400,692,210,1499,1449,1650,405
134,1779,740,1951,1009,1387,117,1796,1993,31,1637,357,498,92,456,1197,991,8,958,35,591
135,1796,1993,444,1637,1214,1995,958,1933,357,92,8,1541,456,35,823,31,498,289,1156,861
136,1749,1539,1118,1381,1281,711,1775,1143,1665,128,1725,2070,403,539,483,1856,1449,1727,1396,1330
137,1281,1775,1118,1749,1381,1539,711,1143,1665,1725,1856,403,1449,1396,1211,93,1958,852,440,1461
138,1796,1993,444,1637,1214,1995,958,1933,1541,357,92,8,456,35,823,31,498,289,1156,861
139,679,839,1108,905,1898,1219,1800,422,1851,621,1275,1793,1035,759,2043,521,1255,1592,2065,1844
140,1796,456,1637,1993,958,31,357,8,92,35,498,74,1197,444,1995,861,44,1156,1933,289
141,799,327,513,2034,1783,7,1214,171,6,861,561,1995,174,1869,2054,958,1621,1350,99,753
142,727,1833,14,221,1396,93,749,852,1703,881,1856,1749,1923,1958,1009,1964,738,718,132,117
143,7,327,513,2034,156,571,799,1621,1214,958,171,934,861,1322,23,195,444,193,561,794
144,591,1447,958,1796,357,1993,1637,92,8,456,31,35,74,1197,498,1322,116,561,2059,236
145,168,171,327,799,1783,513,1551,364,2034,1507,904,105,7,1315,1503,1634,337,2070,489,832
146,1751,1355,1283,1010,1054,1512,582,1058,1705,1764,1149,448,414,1806,1649,95,274,43,1961,819
147,513,327,1783,2034,7,171,799,2054,1350,1551,960,268,1712,753,105,1937,1404,1971,896,1115
148,1725,1381,711,1856,1749,1281,1649,727,1183,1961,738,1664,763,1539,1118,1396,1923,1751,1775,95
149,958,444,2054,1995,1937,174,1869,1214,1156,410,31,1588,1541,823,99,1440,561,861,1993,6
150,168,1405,358,1529,221,2070,575,749,200,14,852,1101,1115,1833,1183,1551,912,1783,817,1396
151,513,1712,174,171,799,327,1869,7,697,2034,1781,227,99,1201,1921,753,870,1447,1783,1588
152,1869,1621,174,1322,6,804,1559,1022,1440,1640,561,410,1699,870,205,193,1583,861,444,262
153,1355,1751,1010,1283,1512,582,1058,1764,1705,1054,1149,448,414,1806,43,1649,95,712,1961,128
154,991,2068,944,1750,871,1480,791,1937,227,1869,591,2054,1447,531,990,174,942,1488,1770,1439
155,679,839,1108,528,1219,991,905,1800,1898,422,1275,1035,759,2043,621,1793,2065,1255,122,1592
156,871,991,1750,2068,944,1214,444,791,1480,823,861,1933,1219,375,1064,1718,227,1194,1684,806
157,1684,1197,1993,1064,1718,1133,35,498,1796,92,375,357,958,806,677,8,1018,74,456,31
158,1995,1214,861,1933,823,2037,444,1541,44,1156,958,1869,1447,2013,696,174,1581,289,1066,995
159,174,1559,909,1066,1342,804,698,68,1032,1046,524,995,1567,1932,465,1869,696,2059,1915,475
160,799,2034,327,171,1783,1322,2054,513,410,7,1937,6,1869,870,174,753,561,581,2013,1583
161,991,871,2068,944,791,1480,1750,227,1541,444,1447,1995,1156,531,823,591,1933,1869,1581,1214
162,327,171,513,1783,7,2034,799,1640,1581,6,1350,1322,1440,1937,2054,268,1404,1699,1439,1621
163,357,958,35,456,1637,1796,8,31,1541,1214,1197,1993,1156,444,74,498,92,1995,861,99
164,1156,444,1541,1995,1869,861,823,1214,99,174,2054,870,113,1781,1933,1559,958,2059,2013,1937
165,799,513,168,7,1783,2034,1322,327,1440,171,1588,116,1876,881,1381,753,1192,210,1539,711
166,444,1541,861,1995,2054,1214,823,958,1156,1937,2034,1933,327,174,2013,1781,1350,1869,513,799
167,1796,456,8,1993,1637,92,35,31,357,1197,498,74,958,1995,444,861,1933,1581,1214,1541
168,168,740,513,410,327,1588,171,799,1783,7,1779,43,364,1551,1921,1115,2034,730,529,337
169,168,1542,377,1000,1721,1061,262,1937,1870,153,799,344,1969,2034,1207,1984,1188,1699,1274,1322
170,456,958,8,31,1637,1197,861,92,1796,35,1993,498,444,357,74,1995,1156,1541,1581,1933
171,1779,740,1387,1951,117,1009,1796,31,1637,456,35,1993,92,8,357,74,498,958,1197,44
172,444,1712,1404,1933,1439,1995,1214,823,861,327,1156,1541,958,7,513,977,799,227,1937,1588
173,958,174,31,1637,456,92,44,1796,2054,1993,1581,1869,289,991,8,1447,1197,35,2013,227
174,1156,1214,1783,1995,444,861,327,171,799,1933,1541,2054,513,2034,823,7,2037,2013,44,1869
175,6,1621,1440,561,1322,1559,465,1144,698,1640,995,1032,475,696,2059,804,1567,113,1915,1023
176,444,1796,1995,35,357,1637,456,92,861,1993,1214,1156,1933,958,1541,8,823,1197,31,498
177,444,1995,958,456,823,1933,1637,1541,861,1156,1214,31,92,8,1993,498,357,1447,289,1197
178,799,1783,327,7,513,2034,171,1214,1156,444,1206,591,1995,1541,475,713,1588,1056,977,958
179,327,513,1783,7,171,2034,799,168,1551,1350,105,960,1712,753,230,1937,1404,2054,145,1201
180,1637,171,861,92,31,1712,1156,1796,1197,327,2034,444,1581,977,1214,498,513,1022,1541,1933
181,799,513,1712,1588,2034,753,965,1783,1551,410,171,1762,7,1056,327,174,1241,1869,377,68
182,727,1833,221,14,1396,93,852,749,1703,1749,711,1529,881,738,1664,718,1405,1183,265,712
183,168,221,1315,14,749,358,95,1634,1115,1833,1551,738,1405,364,1183,1783,153,1101,1507,2070
184,1355,1751,582,1283,1010,1512,1058,1054,1764,1705,1149,448,1806,414,43,1961,95,274,1649,1405
185,456,958,1637,31,444,1796,861,8,1995,1197,174,1993,35,1541,289,1156,1869,92,44,1447
186,1355,1751,1283,1512,1010,582,1058,1764,1705,1054,1149,448,1806,414,43,95,712,128,1961,670
187,958,1447,1869,799,174,2034,591,327,1783,2054,804,1581,1559,1022,713,870,513,1937,1583,861
188,944,2054,1621,1440,6,1447,561,991,791,1350,2068,1937,591,871,1750,1322,799,227,7,513
189,1355,1283,1751,1010,582,1054,1512,1058,1764,1705,1149,448,1806,414,1961,95,1649,43,712,990
190,1322,1621,1640,561,1440,6,1699,2054,1350,1937,1447,1869,591,174,804,958,171,116,1870,1559
191,378,990,1522,846,236,1770,942,1276,888,2012,1488,1652,991,944,531,2068,1750,871,1624,791
192,1869,174,1214,1995,958,1559,444,513,1156,171,1541,2054,1447,1581,861,2013,1588,410,870,2034
193,958,1439,1404,1973,1023,804,1261,1814,1342,1567,444,1197,1492,1032,1559,1932,1447,21,298,113
194,174,1869,1322,6,697,909,2034,1586,1032,465,1621,1066,99,804,1932,1640,696,561,113,1046
195,168,1551,727,749,1183,117,1833,832,1650,738,221,128,1725,1721,740,95,1876,489,1115,210
196,696,113,2059,1559,995,916,1779,1534,1066,298,1951,1009,790,819,1046,200,1567,1032,465,909
197,1355,1751,1283,1512,582,1010,1058,1705,1764,1054,448,1149,414,1806,1649,43,1400,712,670,93
198,991,1750,944,227,1480,1541,871,791,444,2068,531,1447,1995,1156,823,1937,591,713,1933,1869
199,740,1779,1951,1387,117,1009,958,1796,357,1993,92,1637,8,456,31,35,74,1197,498,1097
200,958,31,1995,1637,456,1796,444,1993,1197,35,289,8,92,823,1156,1933,861,1581,1214,1447
201,1869,174,1447,958,870,6,1559,1937,591,444,1322,1156,1440,2013,1621,410,697,1699,861,581
202,168,1783,364,327,799,1551,171,410,2034,513,210,646,77,483,740,1507,609,832,870,1516
203,7,1588,410,171,2034,513,799,327,1783,44,99,1712,1640,1322,1719,870,1621,1781,174,2013
204,205,262,1511,798,193,195,156,934,571,1969,1384,23,794,444,1156,861,1712,1541,1995,1322
205,1783,513,7,327,171,799,2034,1640,6,1350,1322,1440,904,1699,1621,2054,852,1507,753,1971
206,799,513,171,327,1783,7,2034,410,1995,861,444,2054,1156,1581,1640,1588,1933,1621,1541,823
207,174,591,1447,1869,444,6,1440,1156,1640,1541,1933,1995,1699,861,1621,1214,561,1322,227,1559
208,1322,174,1621,6,1440,1869,1640,68,1699,410,1046,561,1447,1559,1144,995,2059,909,698,1032
209,410,1588,799,171,870,2034,44,327,1783,7,581,513,958,1781,174,1869,977,156,99,571
210,1322,1640,561,171,2034,1588,1440,1621,327,1699,6,513,1783,410,7,2054,116,1870,1937,799
211,168,410,171,799,7,1783,1588,2034,327,1010,1764,1355,513,1664,1705,1870,1512,43,1283,364
212,410,1588,7,171,2034,513,799,327,1712,1783,99,1640,1322,1719,870,1621,1781,364,44,174
213,727,1833,221,14,93,852,1396,749,881,1721,1958,1056,109,1964,1183,1703,153,1461,403,1274
214,1993,31,357,1350,8,35,92,1637,1796,456,2054,1097,1937,1719,2037,1100,498,977,74,1322
215,1783,513,7,327,171,799,2034,1581,1640,6,1350,1322,1440,1937,2054,1404,2013,1439,1621,1100
216,727,1833,14,221,1396,93,749,852,1703,881,1749,763,1923,299,738,1672,1961,718,1286,132
217,513,1783,7,171,327,2034,799,1322,1066,1640,561,410,1621,1440,1588,6,1581,1712,2059,804
218,991,871,944,2068,791,1750,621,679,1108,1592,1480,1219,422,2043,122,594,1898,531,1692,729
219,513,804,1783,1559,1023,7,171,1342,909,327,1284,2034,696,113,1144,995,465,2059,1066,799
220,1796,456,1993,35,1637,8,92,31,1197,357,958,498,74,444,861,1995,1933,1156,1869,1541
221,1447,616,909,1330,591,1883,1567,113,1046,1032,68,1066,1559,1476,171,799,7,1284,2034,174
222,174,1322,1869,1621,1640,6,561,1440,513,1699,870,99,581,1781,2034,1783,861,697,7,410
223,513,1783,7,171,327,1712,799,2034,870,561,1640,1588,1322,174,581,1581,410,1315,2054,579
224,1355,1283,1751,1054,1512,1010,582,1058,1705,1764,1149,1806,414,448,274,1649,43,819,712,670
225,174,1869,1447,2013,958,99,2054,1350,513,116,2034,327,1308,591,7,799,1332,1640,171,1322
226,958,327,799,2034,861,444,1156,1995,513,171,7,1541,1783,823,2054,44,1214,1933,99,1781
227,2068,871,991,944,1480,1750,444,791,1214,122,823,861,594,1933,2065,1995,1541,1108,1219,227
228,1064,1718,375,1018,991,1684,791,839,806,2068,871,1480,679,1108,1750,1219,1800,759,944,905
229,1621,561,513,444,823,1640,1995,327,591,1322,1541,861,713,1447,1214,227,1440,1933,6,1156
230,1796,1993,357,35,92,456,8,1197,31,498,1637,74,958,289,1133,2054,804,1064,1018,870
231,444,1995,1214,861,1933,1541,1156,823,958,1637,456,35,498,1993,1197,31,1581,8,2037,357
232,168,327,171,1783,832,1832,513,1910,1241,1551,846,230,1056,1315,1789,268,105,1971,684,688
233,1214,1933,861,1995,823,444,1541,1156,958,44,1869,2037,456,1581,35,31,991,1637,1993,498
234,1581,1322,958,561,1640,1621,6,1440,1699,525,713,1056,289,1325,1995,730,1719,1869,498,1100
235,513,171,1783,327,799,7,2034,410,1588,870,2054,99,1350,581,1781,1937,1640,1621,289,753
236,1718,1064,375,1684,1018,806,991,531,791,871,719,1692,1750,944,1624,1480,2068,691,963,1133
237,444,1214,861,174,1541,1933,1869,1995,1156,823,958,99,581,870,1581,2013,1781,1144,696,1583
238,1684,1133,1718,677,1064,375,806,1018,958,1559,1439,1973,1404,1221,1023,1932,1750,21,1480,804
239,1559,2059,1342,804,1144,1032,465,1023,1066,68,698,909,174,524,995,113,298,696,1567,1932
240,513,171,7,1783,327,799,2034,1869,174,697,1712,1581,958,581,870,2013,99,1542,613,138
241,799,513,327,171,2034,410,7,1588,1783,753,1581,561,1325,1509,1322,713,1621,1640,6,174
242,1214,823,444,1581,1133,1933,861,1541,1156,1995,227,591,958,1869,174,677,1718,1018,1447,1684
243,174,1869,1621,934,1342,193,1559,1511,804,262,1322,6,156,698,195,1440,205,1032,1640,561
244,513,444,7,861,1995,1214,327,1581,1156,1541,1783,799,1933,171,823,2034,958,410,227,2054
245,861,444,958,174,1995,1869,1581,1156,1447,1541,1933,1214,456,1637,823,35,591,1993,357,99
246,1995,444,861,1796,1541,958,1156,35,456,1637,357,823,1214,8,1197,31,92,1933,74,498
247,168,483,440,718,794,255,1779,1188,2006,817,799,2034,1207,1183,323,896,609,952,650,941
248,1355,582,1751,1283,1512,1054,1010,1705,1058,1764,1149,448,1806,414,670,819,1405,274,575,358
249,861,444,1214,823,1995,958,1156,1933,1541,1447,591,1581,1023,44,696,2059,113,1032,289,916
250,513,410,1588,327,171,799,7,2034,1783,2054,870,581,99,977,1937,1781,1350,713,1640,1621
251,174,1869,1559,804,1066,2059,1342,113,465,1621,1586,6,995,68,1440,171,513,696,524,1023
252,1583,1022,787,405,799,798,262,1384,1032,1144,794,934,195,1969,524,2059,193,1511,156,174
253,513,7,799,2034,1783,171,1640,327,227,1308,1322,861,1350,1440,1156,1995,1869,1937,1712,444
254,1541,444,1995,1156,823,1933,1581,1214,861,958,1937,227,2054,1480,1350,591,1869,991,1948,1447
255,1796,357,456,1993,1637,92,8,74,35,1197,498,31,958,444,1995,823,1933,1541,861,591
256,727,1833,221,14,93,1396,749,852,1749,881,1958,1461,1183,109,1964,711,1665,1703,403,1274
257,1796,8,35,456,357,1993,74,1197,1637,92,31,958,498,289,823,1933,1447,1995,1156,44
258,174,1969,195,1511,909,156,1559,262,2059,23,193,1144,1869,1384,1032,804,571,798,934,1583
259,1995,1581,444,861,1541,1156,1869,823,1214,1933,174,156,193,870,99,958,2013,571,195,1439
260,1281,1749,1775,221,93,799,1665,1118,171,43,711,684,168,949,1211,1381,299,1507,2034,210
261,171,513,327,1783,2034,7,799,1588,410,1712,909,68,1066,804,1869,958,113,1032,977,1583
262,839,1108,991,1219,528,1800,679,1898,871,422,1035,759,2043,621,1793,2065,1255,1275,122,1592
263,1779,1951,1387,117,1009,1832,1534,200,914,1763,740,323,819,253,730,1557,1529,1186,1260,168
264,1480,991,2068,871,944,1750,791,378,942,1447,2012,1770,990,227,846,1522,1488,888,679,122
265,727,14,1833,221,93,1396,852,749,1703,738,1749,1664,403,1958,1923,881,1577,1281,265,109
266,174,513,1588,1869,99,410,870,1581,2034,581,713,1783,861,1781,1559,7,799,327,171,444
267,444,1156,861,1933,1214,823,1995,1541,1869,174,958,2059,1066,696,1581,524,1032,995,1915,298
268,1581,174,227,7,513,1869,99,799,327,713,870,2034,581,1783,861,1156,444,1781,1480,1995
