154735048,154735289,154987980,154813137
154813137,154988490,154735339,154735289
153196312,153927835,153859787,153202735
153623738,145860356,149136754,150788093
147002088,145860356,150142260,49003949
154989104,154812588,154813205,154812711
20958841,76204418,2207652,3119590
64078266,123693539,56138666,2721871
3473081,43459010,4909388,52069599
154989104,154812711,155011221,154813205
150140552,145861018,145860172,150910911
1295184,1399548,102313627,2407300
2998638,1399642,70665390,58019838
52069599,3356741,142946774,14907333
150140552,153082969,145861018,153091742
1390547,14907333,3356741,52069599
150787648,147022074,148588172,153338037
1086159,67810483,1390547,1491079
1392601,2145018,102313627,2407300
3392754,69310339,1906076,3356741
1482993,2956522,37061427,2160900
153085192,150140552,153083628,151988839
153196312,153927835,153888789,134936491
2093804,14907333,1242462,52069599
154813361,155011338,154988490,154813063
155011338,154988490,154988374,155011103
144861777,153859787,153927835,153888789
1390547,3356741,1242462,52069599
52069599,1399548,14907333,1491079
154735048,154988936,154813063,154988687
154988936,154813361,154988374,154735289
142946774,3356741,4052622,52069599
76204418,2207652,14907333,1491079
149133136,153092225,147022074,153623738
3775075,13129748,1443478,1242462
106781874,37061427,101140628,1915398
13129748,87792604,2407300,52069599
154813361,154813063,154813246,154813137
102313627,2407300,47417750,1531311
1242462,42719293,51084326,52069599
153082969,145860804,148672253,145927398
1067537,46929123,51774662,2721871
154988936,154813137,154813458,155011103
1472016,41620945,63741147,14907333
1390547,2093804,1242462,52069599
153082969,147013596,148672253,149136783
1906076,43459010,1399548,52069599
3392754,87792604,3356741,47204854
144897195,2093804,1242462,52069599
45840088,3473081,43459010,1906076
150787648,153623738,149137477,148672253
154989104,154813428,154813205,154988814
3473081,69310339,14907333,1242462
1899986,2956522,58241574,52069599
2767450,1172123,2695894,3734830
154989104,154987868,155011221,154988814
2956522,2160900,14907333,1242462
144861777,153859787,153195284,153888789
155011338,154812787,154812653,154988687
153083842,147174814,153091742,149136783
154812888,154735048,154813246,155011103
49250768,3473081,14907333,52069599
149133136,150863809,153623738,148588172
154813361,154735339,154988374,154988278
3473081,152795851,1906076,52069599
11567688,3775075,142946774,1443478
65833731,2093804,3356741,1242462
1906076,1399548,3356741,52069599
154988936,154735339,154813246,154813063
147002088,146803681,148672253,150910911
154735048,154735339,154987980,154813063
1472016,51508162,1390547,4430357
11567688,3989718,1443478,142946774
154813331,154813428,155011221,154812711
153196312,144861777,153927835,134936491
2056240,1399548,14907333,52069599
153196312,153927835,153195284,153888789
153092225,145860356,153338037,150788093
150787648,150140552,153083394,147013596
150863809,147022074,145860356,148672253
64466412,47684958,41386541,1242462
3855752,2700029,1242462,52069599
154988490,154988687,154988278,155011103
154988490,154735339,154813246,154988687
3392754,13129748,1017510,52069599
153927835,153195284,153888789,153859787
3473081,3392754,152795851,3356741
143921400,1809032,2207652,14907333
11567688,1267931,14907333,3356741
154812888,154813137,154988490,154812653
20958841,76204418,3356741,3119590
154812888,155011338,154735339,154988278
2207652,14907333,3119590,3356741
45840088,152795851,3356741,52069599
154735048,154988490,154735339,154813063
154987868,154812588,154813205,154813297
1400615,34446620,1242462,52069599
1112922,69310339,28888332,30343175
69310339,1242462,3356741,152795851
3775075,2903228,142946774,4589423
20958841,76204418,3356741,125689399
154989104,154813331,154813428,155011221
11567688,2300436,1443478,1242462
43459010,1906076,2874170,2426310
154989104,154813331,154812588,154988814
150863809,148672253,147174814,153338037
49250768,3966620,1328886,3568167
144861777,134936491,153195284,17065662
45840088,3392754,1906076,14907333
153085192,153623738,153083628,153338037
44761517,45710157,3049158,3302103
154813458,154812653,154988374,155011103
1906076,43459010,1399548,2426310
3392754,152795851,1399548,14907333
150787648,146997298,145860804,149136783
45840088,2874170,4909388,52069599
11567688,49250768,1443478,1242462
104567850,150139883,148672253,153338037
154813361,155011338,154813246,155011103
1390547,69310339,14907333,1242462
154735289,154735339,154813246,155011103
23341408,48046874,2956522,49979829
56491378,1390547,69310339,14907333
154987868,154813297,154813428,154812711
11567688,2300436,13129748,1242462
154989104,154813331,154813428,154988814
2407300,69310339,102313627,1242462
153927835,153888789,17065662,153202735
154813137,154987980,154988374,154988687
146997298,150139883,149137477,150910911
13129748,4540398,1443478,3435591
153092225,145860356,148672253,145924879
1390547,102313627,2772325,1242462
143921400,70628617,43704692,14907333
154988936,154812787,154988374,154813246
154813458,154812787,154813246,154813063
154813361,155011338,154735339,154813063
80043594,46929123,1399642,56138666
3473081,2874170,43459010,2426310
154812588,154735091,154813428,155011221
4788529,22558751,2429726,127953071
154812888,154813137,154812653,154813246
3392754,69310339,1906076,1491079
52069599,3356741,47204854,1017510
153082969,147022074,153338037,145927398
60480296,46216265,54451255,2721871
144861777,153927835,139913429,153202735
11567688,3893874,153780190,73063655
1392601,28500003,102313627,2772325
1067537,56138666,123693539,46929123
1399548,1906076,2426310,52069599
153927835,139913429,153859787,153888789
64078266,46929123,56138666,51774662
50415249,143055130,153530751,4500983
11567688,142946774,1443478,4589423
49250768,13129748,142946774,1242462
28943808,30324180,32085837,1242462
154988936,154813458,154812787,154988374
154813137,154813458,154987980,155011103
45840088,3473081,152795851,1491079
4909388,43459010,1906076,52069599
154989104,154813428,154812588,154812711
154989104,154988124,143529220,154813428
3392754,87792604,47204854,52069599
3473081,69310339,1906076,152795851
45840088,152795851,14907333,1242462
45840088,13129748,1443478,3435591
1390547,1399548,1242462,1491079
11567688,3775075,36141868,142946774
28943808,48046874,51508162,49979829
154813428,154813205,154988814,154812711
11567688,13129748,36141868,1242462
45840088,1399548,43459010,1906076
11567688,36141868,1242462,1443478
11567688,13129748,1443478,4589423
45840088,1399548,14907333,1242462
3473081,1906076,1399548,52069599
154735048,154813458,154988278,154813246
154812588,154813331,154813428,155011221
154813331,154813428,155011221,154813205
153085192,153632625,145860804,153083628
11567688,3473081,1390547,3356741
20958841,76204418,3356741,14907333
153196312,153195284,17065662,153202735
3473081,1906076,3356741,52069599
1472016,2627162,1390547,55389685
140377687,1172123,59608575,35964055
3473081,1906076,152795851,1399548
3473081,43459010,1906076,1399548
153196312,134936491,153195284,153888789
13129748,36141868,142946774,4589423
153196312,153927835,153195284,134936491
20958841,3356741,3119590,2704607
154813137,154987980,154988278,154988687
154813361,154812653,154813246,154813063
154812888,155011338,154735339,154812787
69310339,28500003,2251260,2772325
149133136,147022074,146997298,148672253
154812888,154988490,155011103,154988687
150787648,146803681,149136754,150863809
2003464,1652065,4796779,3302103
47106535,2407300,1017510,52069599
1125796,3966620,52967718,38925886
1399548,1906076,14907333,1491079
48030327,55323010,69310339,73576639
2874170,1906076,2426310,52069599
37061427,2093804,1242462,52069599
154812588,143529220,154813205,154988814
1295184,2145018,102313627,1399548
154812588,154813428,154735091,143529220
17151960,45840088,3356741,1242462
45840088,152795851,14907333,52069599
154735289,154813458,154735339,154813246
154813297,154813331,154813428,154812711
154989104,154813297,154813428,154813205
69310339,3356741,52069599,1491079
153083842,150139883,150788093,149136754
56138666,1399642,70665390,58019838
153927835,153195284,17065662,153859787
154988936,154812787,154813063,155011103
147002088,146997298,150139883,149136783
146180745,3048705,44197477,46497055
56406601,145930724,144366037,147383943
154735048,154735289,154735339,154987980
70870115,110170085,154029862,35760631
150863809,147022074,153623738,150910911
2207652,1390547,43790428,55389685
45840088,3392754,14907333,1491079
64423946,37555091,13129748,4540398
56491378,1390547,3356741,4500983
154987868,154813428,155011221,154812711
1325096,43704692,32085837,58241574
154812888,154813361,154987980,154988687
1809032,34272570,69310339,55389685
2407300,13129748,3356741,47204854
3473081,1906076,14907333,1242462
153196312,144861777,153195284,153202735
45840088,1906076,1399548,52069599
154735048,154735289,154987980,154988374
44630008,54848746,1017510,48030327
45840088,3473081,14907333,1491079
43459010,1906076,2426310,52069599
1809032,2207652,4832181,49979829
150787648,150140552,150788338,149133548
20958841,2160900,14907333,41620945
1568073,13129748,4540398,142946774
11567688,1390547,52069599,1031359
150787648,145861018,148672253,147174814
2056240,45840088,3356741,3663078
102313627,2407300,131912533,1531311
11567688,54493811,1443478,142946774
154735289,154988490,154987980,154813246
1399548,154347010,1906076,43459010
154812787,154987980,154988278,154813246
154813137,154813458,154812653,154813063
2475572,43790428,2772325,49979829
13129748,3392754,2407300,3356741
154813297,154988124,154813205,143529220
3356741,47417750,1017510,52069599
147002088,150863809,153091742,136428159
4909388,3473081,1399548,52069599
154988936,154812888,154813458,154812787
1809032,41620945,2475572,1482993
154735048,154988490,154735339,155011338
4788529,133072788,41386541,136742751
154812888,154813063,154812653,154988687
37555091,1443478,1242462,3435591
145861018,145860804,153338037,49003949
51508162,48046874,49979829,47204854
63741147,4832181,1242462,14907333
3392754,87792604,1017510,52069599
60480296,46216265,1525124,54451255
102313627,2407300,3356741,131912533
144861777,134936491,17065662,153202735
1399548,2874170,4909388,43459010
45840088,3473081,4909388,2426310
11567688,36141868,142946774,3989718
69310339,2251260,2772325,3356830
143055130,70870115,64490234,63407991
45840088,3473081,1399548,2426310
37555091,1443478,4540398,4589423
154813361,155011338,154735339,154987980
153632625,147013596,147174814,146803681
154813137,154988687,154812653,155011103
2407300,47417750,1017510,52069599
154813297,154987868,154813205,154988814
76204418,14907333,47204854,125689399
1809032,34272570,69310339,1303333
1390547,3356741,4500983,52069599
150787648,153092225,153083394,153091742
64078266,46929123,51774662,123693539
56138666,70665390,2998638,1094415
153085192,153623738,145860804,150788338
154813361,154735339,154987980,154813246
104567850,147027621,147174814,148672253
154988936,154813458,154813246,154988374
154989104,154813428,154987868,154813297
45840088,1390547,52069599,1491079
145861018,149136754,145927398,150910911
42130760,1482993,1906076,25860511
3473081,1906076,14907333,52069599
3775075,13129748,142946774,4589423
154813137,154987980,154813246,154735289
45840088,3473081,2874170,1399548
45840088,3473081,30324180,1399548
153082969,150788338,150139883,153623738
152795851,34446620,14907333,1491079
11567688,69310339,1906076,1390547
154988936,154812888,154813137,154988687
56138666,154142996,70665390,58019838
4909388,1906076,43459010,1399548
154735289,154988490,154988374,154813063
2407300,87792604,1017510,47204854
2300436,34446620,1073077,3568167
99994169,81729610,2721871,54451255
75174699,74447837,148827454,51132453
54861640,1426698,65833731,1906076
154812888,154813361,155011338,154812787
1491079,69310339,1390547,52069599
154735048,154813137,154987980,155011103
147002088,145860804,153091742,150910911
147002088,146803681,150139883,153091742
154812888,154988936,154988374,154988278
45840088,52069599,3356741,1491079
154988936,154813137,154812888,154735289
154813297,154812588,154813428,154988814
154813137,154735289,154813246,154988687
154812888,154813137,154735339,154812653
150863809,153334874,104567850,153338037
13129748,2300436,1242462,4589423
154812888,154735289,154988490,154987980
45840088,69310339,1906076,3356741
49003949,153083842,148672253,153338037
2093804,3356741,1242462,14907333
1399642,58019838,70665390,1094415
11567688,69310339,52069599,1491079
153083628,145860356,153091742,151988839
11567688,1390547,14907333,52069599
154989104,154812588,143529220,154988814
45840088,1906076,154347010,1399548
153085192,145861018,153338037,150910911
154988936,154813361,154813458,154987980
147002088,148588172,145927398,150910911
154812888,154735339,154987980,154813246
154813361,155011338,154987980,154813137
145067392,45710157,3734830,140377687
69310339,1906076,3356741,1390547
154988490,154735339,154987980,155011338
1400615,43459010,65833731,52069599
69310339,1399548,3356741,1491079
87792604,3392754,2407300,52069599
154988936,154813458,154735339,154813063
11567688,2300436,13129748,1443478
150140552,149136754,153083628,145924879
69310339,1399548,152795851,1491079
1491079,41239676,1242462,32773407
42130760,40520180,1906076,1017510
1390547,1399548,14907333,1491079
153085192,153632625,149136754,147013596
2207652,3356741,3119590,1491079
34446620,65833731,1906076,1400615
43459010,65833731,2300436,1242462
45840088,4909388,1906076,1399548
150863809,150139883,147027621,147174814
49250768,1390547,34446620,52069599
154989104,155011221,154988814,154812711
1373969,1390547,1399548,14907333
2093804,3356741,1242462,52069599
147002088,145860356,147022074,147013596
1809032,2607201,69310339,3356830
4909388,43459010,1399548,52069599
154735289,154813137,154988278,155011103
154988490,154735339,155011338,154988374
60480296,46216265,1525124,2721871
153082969,148588172,145860356,145860804
13129748,2300436,1443478,4589423
154812888,154735339,154988278,154813063
46582065,30324180,14907333,1568073
154813361,155011338,154988278,155011103
28220068,46186746,69310339,40520180
13129748,2407300,1017510,47204854
69310339,1399548,14907333,1491079
1906076,2956522,69310339,2207652
154988490,154735339,154813246,154988374
1390547,69310339,14907333,1491079
3473081,2874170,1906076,52069599
153632625,153083394,145860172,148672253
11567688,3473081,14907333,52069599
150140552,145924879,153338037,151988839
42130760,41620945,56239509,3356830
154812888,154813458,154987980,154813246
11567688,3473081,52069599,1491079
150787648,149136783,153338037,151988839
154813137,154988490,154813246,154813063
1838472,3775075,36141868,14907333
155011338,154735339,154988278,154988687
153632625,145861018,145860172,151988839
76204418,3356741,47204854,125689399
45840088,4909388,1906076,52069599
87792604,13129748,1017510,47204854
77265704,145067392,45710157,3734830
154735048,154813361,155011338,154987980
17151960,45840088,14907333,1491079
1399548,1426698,1390547,1906076
143921400,1467824,46186746,3356830
56491378,1906076,3356741,52069599
46186746,2956522,1390547,49979829
1431563,3766065,54033491,3236550
52069599,1399548,77464374,1491079
45840088,2874170,4909388,2426310
146803681,149136754,145860172,145927398
153196312,153859787,153195284,153888789
147022074,150139883,150788093,150910911
153083842,150910911,145860172,145924879
11567688,152795851,14907333,1390547
3775075,2903228,4540398,3435591
45840088,11567688,1399548,3356741
56138666,154142996,58019838,1094415
71152528,1887833,38925886,52967718
42130760,14907333,58241574,4832181
11567688,69310339,3356741,1491079
144861777,153195284,153888789,153202735
3775075,13129748,4540398,1443478
3473081,152795851,3356741,52069599
11567688,1031359,3356741,14907333
45840088,3473081,2874170,4909388
1293096,1906076,3392754,102090820
153196312,153195284,153859787,153927835
3389914,64490234,51084326,73063655
45840088,34272570,54493811,2903228
3473081,152795851,1242462,52069599
1809032,70628617,2207652,52069599
1267931,1906076,1390547,52069599
45840088,11567688,1399548,52069599
154989104,154813297,154812588,155011221
154735289,154813063,154812653,154813137
154988936,155011338,154813246,155011103
1399548,69310339,1906076,1491079
52069599,68423245,4052622,14907333
1399548,14907333,1242462,1491079
154988490,154812653,154988278,154988687
154735048,155011103,154735339,154988687
52069599,3356741,1017510,47106535
154735048,154735289,154988936,154813458
1325096,46186746,69310339,49979829
154988936,154813458,154813063,154988687
154989104,154813331,154987868,154813205
144861777,134936491,153888789,153202735
154813361,154987980,154812653,154735289
154735091,154813428,154988814,154812711
3392754,69310339,3356741,152795851
154989104,154813297,154813428,154988814
1906076,51508162,2207652,14907333
150787648,145860804,153083628,153091742
154812888,154813137,154735339,154988687
154812588,154987868,154988814,154812711
3473081,43459010,1906076,2426310
154813297,154987868,155011221,154813205
62201552,45840088,52069599,6490783
52069599,1399548,1242462,1491079
154989104,154813297,154813331,155011221
150863809,153083842,149136754,149136783
154735048,154735289,154735339,154813246
46029145,140377687,45710157,35964055
65833731,2093804,14907333,52069599
147002088,150981893,153091742,150788093
154988936,154735048,155011103,154813063
153085192,153632625,146997298,153623738
153083628,153632625,145860356,145924879
3356830,1390547,2772325,47204854
2686664,1172123,1356900,1116375
1399548,1906076,3356741,1242462
48824632,20958841,14907333,125689399
147013596,147022074,145860356,145861018
154988936,154813458,154813246,154988278
154735048,154812888,154735339,154988278
3392754,47204854,1017510,3356741
59608575,35964055,3734830,140377687
150140552,150863809,146803681,149136783
63741147,1906076,1303333,52069599
153964536,153302938,103319620,74447837
154813458,154735339,154988278,154813063
149133136,150142260,145860356,147027621
45840088,3954426,69310339,2426310
51508162,2956522,1899986,4832181
62201552,62103137,11567688,1491079
150788338,153083394,153091742,151988839
44294337,64466412,4046573,42411454
150140552,153082969,149133548,150787648
20958841,76204418,14907333,3119590
46582065,12684658,3954426,2426310
40520180,14907333,58241574,25860511
154988936,154735339,154988687,155011103
1295184,2145018,2407300,3356830
154989104,154812588,154813428,155011221
150140552,150787648,145861018,146997298
154735048,154988936,155011338,154988687
154813458,154812787,154812653,154988278
76204418,2207652,3119590,2704607
61713192,152795851,69310339,52069599
76204418,3356741,47204854,4430357
45840088,3473081,1399548,52069599
63741147,3356830,1017510,14907333
152795851,131912533,1390547,52069599
154813137,154987980,154813361,154735289
3392754,152795851,3356741,14907333
20958841,1369580,13129748,32085837
11567688,3473081,152795851,1242462
139913429,153859787,153888789,153202735
153196312,144861777,153859787,153927835
154813361,154813458,154987980,155011103
154735048,154812888,155011338,154735339
76204418,14907333,3119590,2704607
154813361,154813458,154987980,155011338
64423946,8384731,59033171,32975454
154735048,154813361,154988936,154813063
154989104,154813297,154813428,155011221
153085192,150787648,149137477,150788093
49250768,13129748,36141868,1242462
45840088,1906076,1242462,52069599
148672253,145860804,150788093,149136783
154813297,154813428,154813205,154812711
49250768,3966620,1073077,3568167
148588172,153623738,153083628,145924879
1571547,1443478,142946774,3435591
154813297,154813331,154813428,154813205
23341408,2207652,43790428,47204854
154735048,154813137,154812653,154813246
45840088,154347010,1906076,52069599
11567688,142946774,1242462,4589423
154735048,155011338,154735339,154988278
11567688,69310339,14907333,1390547
65833731,34446620,1242462,52069599
63741147,28220068,4832181,14907333
46931916,152795851,1906076,52069599
147002088,145860804,149137477,150788093
1887833,2767450,1172123,2783423
154988490,154988374,154812653,154988278
1233568,70870115,30696331,2413805
2056240,45840088,1390547,1399548
153085192,146803681,150139883,149136783
1331520,4788529,1531311,48030327
154735289,154813458,155011338,154988490
154735289,155011338,154735339,154813063
154813361,154813246,154988374,154988278
154812888,154735289,154988936,154735339
52069599,1399548,14907333,3356741
154988936,154988490,154987980,154813246
1899986,63741147,32085837,34272570
37555091,13129748,1443478,4589423
1906076,152795851,1399548,1390547
154987980,154813246,154988374,154813063
154989104,154813428,154813205,155011221
2145018,102313627,69310339,52069599
1399548,152795851,1906076,1242462
154988936,154812888,154987980,155011103
144861777,153927835,153888789,139913429
3473081,1390547,3356741,152795851
154812888,154813137,155011338,154988687
1482993,56239509,1017510,52069599
153083628,153083394,148588172,146803681
4788529,2542130,47684958,136742751
45840088,69310339,14907333,1031359
153338037,149133548,150788093,150910911
52069599,68423245,54116486,14907333
153083842,150139883,153338037,149137477
154988936,154813361,154812787,155011103
11567688,2300436,1242462,4589423
48824632,20958841,3356741,125689399
154812888,154988687,154988278,155011103
11567688,152795851,1906076,1491079
154988936,154813137,154813361,154735289
46216265,54451255,1525124,2721871
36141868,3775075,13129748,1242462
