27,1557,1873,912,274,670,474,1405,224,575,731,523,1520,200,65,1529,546,358,948,1534,819
28,2054,958,1937,1350,74,1581,498,8,1993,357,289,1869,1796,31,174,456,1637,35,870,99
29,958,1781,44,2013,174,995,1581,1869,1322,99,465,581,410,1046,804,2037,1932,113,1586,1440
30,174,1869,444,1156,1995,861,823,1541,410,1933,1214,1588,1712,1581,958,2013,2054,1350,1322,1440
31,1869,174,1511,113,2059,1583,698,790,696,193,1915,960,1384,1342,804,68,909,1032,195,405
32,1133,677,375,1018,1718,806,1064,1684,74,357,1197,8,1993,1796,92,35,871,1637,498,1750
33,1640,958,2037,1581,613,1461,1440,561,6,44,609,1699,591,1056,1322,1192,2054,1100,2025,1447
34,7,513,2034,1588,1783,327,171,410,799,1581,1712,1206,1541,861,590,1933,525,787,44,1921
35,7,2034,1783,799,513,171,1588,327,1712,1581,410,581,99,1322,1869,1640,6,1350,2054,174
36,621,594,871,944,422,1844,791,729,172,759,1800,227,1652,2012,1522,1255,1480,905,679,528
37,896,1098,648,1268,1183,1346,1853,712,43,1725,1118,1427,613,1749,299,1775,109,460,1461,1950
38,958,35,1993,498,1197,8,1796,1995,357,1156,74,1640,31,174,456,1214,92,1637,1699,1869
39,1833,727,221,14,93,749,1396,852,1183,1725,1853,301,881,1958,1320,403,1721,541,210,2037
40,1058,1705,1355,1764,1010,1512,1054,582,1751,1283,414,1806,1149,448,1143,1381,1749,711,1775,1539
41,1009,1951,1387,1779,740,117,602,483,609,289,35,1194,255,692,1853,731,1796,376,357,498
42,174,1869,99,2034,405,1322,1621,1440,581,1640,444,1156,1581,787,1995,1583,1588,1699,513,171
43,2034,1588,513,410,327,171,7,1783,799,1581,1712,440,1541,861,1713,590,1933,525,787,2002
44,1993,498,357,1796,35,31,74,8,1637,92,1197,456,958,289,1541,444,1156,1995,1214,174
45,1350,2054,1621,561,1440,1933,861,1581,1640,74,444,581,1322,1201,1995,1332,823,99,1156,6
46,1439,1712,958,2013,1404,1937,995,1973,1206,1350,1954,787,2054,1915,1261,524,1101,145,804,253
47,1512,1058,1705,1355,1764,1054,1283,582,1751,1010,414,1806,448,1143,1775,1149,711,1381,1281,1592
48,128,712,763,1054,1010,43,1355,881,1856,1705,1283,582,1058,358,1721,1149,1649,738,1118,1751
49,787,1022,405,1583,1308,116,1581,1621,1869,870,1870,465,1384,1322,1712,2013,581,99,1586,995
50,498,8,1796,357,1993,35,74,456,31,1637,92,1197,444,1156,958,1995,823,1541,861,1933
51,1512,1705,1058,1764,1054,1283,1355,1010,1751,582,414,1806,448,730,1143,1149,1775,711,1381,763
52,787,1583,405,1022,1308,1870,799,2034,513,1783,116,171,7,1581,327,794,1640,2013,1588,156
53,1588,410,2034,7,513,327,799,1783,171,1581,1712,168,440,2002,787,1192,1545,483,377,1921
54,1995,823,1156,444,1214,861,1541,1933,958,1993,498,8,31,456,357,174,1197,35,1796,1869
55,498,8,1197,92,1993,174,456,357,31,74,35,1796,1869,958,2054,1440,1322,1637,1581,99
56,1699,1640,1440,1621,6,561,1869,1322,174,591,787,405,1583,2013,1447,23,581,1870,195,99
57,74,498,1993,35,1796,8,92,456,357,1197,31,1637,958,1557,289,1387,1873,912,274,670
58,410,1588,1640,958,1621,1699,1322,174,1440,697,2034,1712,262,171,571,327,2013,227,475,205
59,1447,591,995,804,1586,1932,113,1284,465,1046,696,1023,1342,68,524,1440,1144,1581,1915,561
60,1439,1973,1404,1156,1933,823,581,1480,944,1781,174,1214,1719,1995,99,444,713,861,791,1750
61,1588,410,513,327,171,581,1712,2034,99,1206,7,405,799,1781,1719,1783,753,44,1097,870
62,1058,1705,582,1512,1764,1355,1751,1010,1283,1054,414,1806,448,1149,1381,730,1143,1281,763,1867
63,991,1480,944,791,871,1750,581,2068,591,846,1869,1447,99,174,1652,227,1276,870,1583,1488
64,21,1814,958,2037,1927,1061,1261,44,1697,1719,498,1492,1056,1796,1097,1046,1197,99,1948,8
65,958,8,498,1796,44,357,35,1993,74,1197,1869,2037,456,92,1637,174,31,2013,1156,444
66,1844,729,422,1219,1035,528,1800,905,1851,172,1275,621,521,1108,1255,759,594,1592,2043,839
67,327,513,2034,1783,799,171,7,1869,1322,174,1440,1640,289,44,1699,6,960,561,1712,1781
68,2034,1588,410,327,171,581,7,1783,799,513,99,1937,2054,1581,405,1781,1583,870,1350,1206
69,1512,1355,1764,582,1054,1705,1010,1283,1058,1751,414,1806,448,1149,730,738,1281,1381,888,1539
70,1156,1995,861,444,1541,823,1933,958,1214,174,1869,1581,99,2013,525,1993,498,1796,1640,1440
71,171,7,799,327,2034,1783,513,1588,410,1581,1350,581,99,1322,2054,1937,918,1201,1332,1699
72,498,8,1796,357,1993,958,35,1869,74,456,174,31,1637,444,92,1197,2037,1995,2013,1541
73,958,456,31,35,2037,498,8,92,44,1993,1197,1796,289,74,357,1995,1637,444,1541,740
74,1581,1869,1322,99,2054,1699,581,787,174,1640,405,1621,1440,1781,2013,1583,958,6,1712,410
75,357,1993,498,35,74,1796,8,1197,31,1637,92,456,958,1995,444,1156,1541,861,1214,1933
76,1447,1770,871,991,944,846,1522,1480,1750,1488,236,2012,1652,1995,1156,888,227,378,174,444
77,174,823,1541,2054,1869,1440,1322,697,444,410,99,1995,1712,861,1640,1156,1783,1621,1214,1781
78,7,174,513,410,327,1588,1783,799,2034,171,1869,1699,1332,1712,262,227,1056,1781,1719,1201
79,977,444,1541,1156,2054,958,1995,99,1350,1781,1933,1869,861,1719,1097,174,1937,870,1322,1214
80,958,1993,498,8,74,357,444,1995,44,456,1933,2037,1796,31,35,1197,1214,92,1637,1156
81,1869,174,1699,6,1640,1621,1440,1322,195,205,156,525,23,561,794,934,410,1870,2054,1511
82,513,7,2034,171,327,1783,799,410,1588,1332,6,1322,1640,1699,787,918,268,1713,697,1937
83,2034,410,513,1581,1588,7,327,171,799,1783,2054,1937,1719,1097,1712,1332,405,1583,581,1350
84,1480,991,944,871,1750,2068,791,839,594,422,621,122,1018,1718,1898,1255,375,1800,759,2043
85,1322,1699,1440,561,6,1640,1621,289,99,513,1350,1583,2034,787,2054,1712,799,1056,870,958
86,168,298,698,1856,1023,113,524,1932,1308,916,475,909,804,1342,1284,1870,1046,1032,697,116
87,991,944,791,871,1480,1750,2068,1447,1581,227,375,581,99,1933,1652,918,1064,1350,591,990
88,2034,1699,1581,1869,174,799,1640,787,7,697,1588,1583,116,1783,513,1621,410,1322,581,1870
89,224,575,1557,1529,731,1873,912,200,474,523,1405,670,546,1534,1672,65,1520,948,274,819
90,1624,1652,1750,531,74,2068,434,942,944,791,871,1480,1064,719,991,1488,846,963,1684,1770
91,410,1588,753,253,1585,965,44,7,1252,513,1206,977,2012,138,268,990,590,236,1509,1315
92,1512,1355,1764,1054,582,1705,1283,1010,1058,1751,414,1806,448,730,1149,1281,1381,963,711,1775
93,8,498,1796,357,35,1993,74,1197,456,92,1637,31,958,289,1948,174,1995,1156,1322,1814
94,1995,1156,444,861,1214,1541,1933,823,958,2013,174,1869,35,1719,357,44,1796,1993,1438,1100
95,410,1588,440,7,483,268,255,1186,1192,1640,2034,262,613,794,648,609,1783,1511,697,193
96,1933,444,1214,1995,174,410,227,1156,1781,1588,823,581,942,990,1869,1652,2054,99,958,2013
97,410,227,1588,525,571,1581,23,1097,205,1719,193,262,195,1781,2054,1712,1511,942,794,1384
98,498,1796,8,357,35,1993,74,1197,456,92,1637,31,1156,958,1995,444,861,1541,289,174
99,1719,799,410,171,513,1783,7,2034,1097,327,268,1100,1588,1201,1921,364,440,686,896,227
100,727,93,221,442,541,168,193,1853,197,1201,262,77,23,344,1783,934,1910,14,684,1200
101,2054,1350,1332,1712,513,2034,918,1973,1583,787,1201,1699,405,1995,1581,1440,1404,327,6,1621
102,1156,444,1995,1933,861,823,958,1214,1541,498,44,8,1796,357,1993,1869,35,289,1056,456
103,958,174,1995,1156,1640,227,498,1993,1948,99,1214,1322,1637,1869,1350,444,8,31,1440,1933
104,791,944,1480,871,991,1750,2068,444,1156,1933,1581,1995,174,861,823,942,1652,1214,1869,1541
105,958,1581,2013,1933,1156,44,1869,525,1541,1056,823,444,861,1993,327,1214,977,2034,174,498
106,958,444,1933,1056,1156,44,861,823,2013,1541,1214,1581,2037,1995,1719,174,942,498,99,1342
107,513,1954,1581,128,1712,602,43,1332,1973,7,712,1672,896,1873,1405,1336,918,787,1865,1516
108,1009,1951,740,117,1387,1779,483,609,1186,255,153,1260,613,1192,120,820,1089,967,344,265
109,74,1440,8,357,1796,31,1869,1993,1699,289,1322,6,92,227,35,456,942,236,498,1332
110,944,991,1480,1750,871,2068,791,839,1652,594,1255,422,806,172,729,621,1488,1898,1770,1035
111,958,1156,1995,444,174,861,1933,1869,823,1581,1541,1214,1056,99,410,44,1588,2037,2013,990
112,1588,410,174,1869,958,513,1447,861,1097,327,444,1781,581,1640,1541,1350,1995,2034,697,99
113,113,2059,1023,1567,1066,1342,698,68,524,1586,1144,298,465,1932,909,916,1046,1284,475,995
114,7,513,327,1320,2034,799,44,171,1973,1783,1404,727,1950,410,14,1588,268,253,684,1964
115,498,8,1796,357,1993,35,74,1197,456,92,1637,31,958,1387,444,174,1869,1779,1995,1541
116,410,1588,7,1206,650,2034,93,1783,1719,1634,1251,1149,727,513,965,1833,1439,1509,1268,227
117,958,1197,498,174,1993,8,92,1869,23,990,456,74,357,1652,31,227,35,1719,410,846
118,375,823,444,1933,861,1156,677,1995,1718,806,1541,174,1684,1214,1133,227,1064,357,1869,791
119,1156,1995,861,823,1933,1214,1541,444,1581,958,2013,1770,1522,174,236,1488,1652,888,990,942
120,1588,410,174,1869,787,1583,405,99,581,1214,1712,513,327,171,1022,1995,2013,1973,697,1581
121,1833,727,221,14,93,1396,749,852,1725,1664,881,337,582,1183,1703,301,1923,1400,1118,541
122,1993,498,8,74,357,958,456,1869,1796,31,35,1197,174,92,1637,444,2037,1995,2013,1541
123,74,456,8,1197,31,498,1993,92,357,1796,1637,35,1350,2054,444,581,1097,227,99,958
124,498,74,1796,8,92,456,357,1993,1197,31,1637,35,1387,1779,1951,1009,289,958,740,99
125,1581,1322,6,1640,1621,99,1699,1440,1284,1332,1308,561,1869,1870,823,44,7,1712,513,2034
126,410,1588,44,2034,1712,268,1350,2054,7,1097,247,581,1719,1783,1937,870,753,1232,1100,99
127,1387,1779,1951,1009,591,740,1440,1447,74,117,227,1350,8,1684,357,1796,806,289,31,1869
128,44,2054,1350,1056,1937,1869,2037,174,1322,697,1781,1581,870,1640,410,581,609,1022,1583,1440
129,1993,1156,958,1995,498,1541,823,861,1933,8,444,174,74,357,1214,456,1796,31,35,1197
130,591,1447,1156,1933,823,861,1214,1541,791,1995,444,2054,1581,1750,944,991,1480,871,1870,174
131,498,1993,35,1796,456,357,8,74,92,1637,31,1197,958,1995,444,1156,1541,861,1214,1933
132,727,14,1833,221,93,852,1438,1396,237,749,941,1017,2070,1320,403,1183,891,1499,1286,1954
133,1545,1056,1308,1132,1619,20,247,364,1667,1274,1713,1634,686,1404,1206,1665,1336,529,2034,145
134,1009,1387,1951,117,1779,740,227,791,1480,944,1652,1750,991,871,74,942,1194,1350,1488,846
135,958,444,1995,823,1214,174,1869,1156,1541,35,861,1933,1197,1097,1993,1637,8,31,1719,357
136,1281,1143,1775,1381,1539,1118,711,1749,738,1211,1664,109,1149,692,650,807,840,1186,299,255
137,1381,1775,711,749,1664,738,337,1211,93,1749,1539,1281,727,1251,650,1958,1833,852,1143,221
138,1588,410,958,174,444,1869,1995,823,1214,1156,1541,35,861,1933,1197,1097,327,1993,1637,2034
139,1844,729,172,621,1219,422,759,1851,1035,594,521,1592,2043,905,1108,1255,839,528,1793,1800
140,958,1995,1156,444,1541,498,1214,861,1933,1993,823,1796,35,1637,8,31,357,1197,456,74
141,1581,1640,1440,581,2054,1350,1322,1781,561,799,6,44,870,174,1621,1712,99,1699,823,2034
142,727,1833,14,221,93,749,1396,852,1054,1775,1118,337,1539,582,1381,1749,1281,1400,711,1355
143,2034,171,1783,513,327,7,799,1588,1581,2054,410,99,581,1621,1322,6,405,1440,1712,561
144,591,1447,1699,1440,561,1322,1640,6,1869,1186,1621,609,227,1022,1350,483,1937,1384,1192,262
145,168,613,440,2034,609,513,1186,255,483,1192,327,1763,1832,960,1950,437,1509,1330,1973,166
146,1058,582,1705,1512,1764,1751,1355,1010,1283,1054,414,1806,1149,448,1381,43,1143,1749,738,1832
147,410,1588,171,2034,327,513,7,799,1511,156,1583,1783,44,440,787,1350,1712,581,1640,1969
148,1725,1400,763,1649,1961,1703,1551,648,95,881,1183,1876,1740,377,1503,403,1856,1268,210,128
149,1588,1581,410,2054,1869,1937,174,1350,1097,1712,1719,2034,1781,934,327,1201,99,444,918,958
150,168,255,609,1186,613,483,440,1192,1973,1439,1954,2070,437,1308,1763,109,249,1400,1951,1821
151,174,799,2034,1712,1621,7,1781,513,171,327,410,1322,1783,581,1699,1869,561,99,1440,1588
152,787,116,1583,1870,1308,697,1869,99,444,405,171,1022,2034,1156,799,1699,870,823,1541,1995
153,1512,1705,1058,1764,1054,1283,1355,1010,1751,582,414,1806,1149,1143,448,1381,43,1775,711,1923
154,944,991,791,871,1750,1480,2068,942,1933,823,846,1276,444,1214,1995,861,1156,1652,174,1488
155,944,1480,621,1898,594,839,759,122,172,1750,1844,991,1793,791,422,871,528,1592,1652,1851
156,1194,944,227,991,791,1750,1480,2068,871,1652,591,1447,1779,1770,846,1488,18,1869,1276,1133
157,1133,677,375,357,174,1018,1718,806,8,1064,1869,1447,74,1993,456,498,444,958,1541,1197
158,2013,1156,444,44,861,1995,823,958,1933,1214,2037,1541,1869,1581,99,1781,174,498,787,1993
159,1869,174,571,156,2013,195,262,23,193,205,1384,794,934,1588,798,1969,1511,958,465,410
160,327,410,513,1588,7,2034,1783,171,799,1869,44,1322,174,1440,2037,1640,289,1699,6,1712
161,1480,944,991,791,1750,2068,871,1447,227,174,375,1522,1869,444,1652,591,1933,1770,806,846
162,513,410,171,1783,327,2034,1440,1640,1621,1588,7,1699,799,6,1350,561,870,1322,1781,958
163,498,8,456,92,74,1197,1993,958,1796,31,1637,357,35,2054,262,1322,1447,174,156,444
164,174,823,1214,410,1588,405,1581,581,1583,444,1156,99,958,2013,1781,1712,1933,861,525,1541
165,7,513,327,1783,799,2034,171,1973,1404,44,410,1588,268,253,1261,1964,896,730,145,1910
166,174,327,1869,171,410,2034,513,7,1783,525,1214,1588,799,444,1712,1995,958,2054,1541,823
167,958,357,1993,498,35,74,1796,8,1197,1995,31,1156,1637,444,1933,92,861,1869,456,174
168,168,613,483,166,440,1763,1186,138,1832,1308,1870,544,2070,1449,763,249,1509,1400,541,1762
169,410,1427,1545,1207,1937,1509,364,1973,1853,727,166,541,249,1351,1725,1439,1910,1100,253,2054
170,1993,958,498,1869,174,8,74,357,1156,444,2054,456,1933,1796,31,1541,35,1197,823,1995
171,1009,1387,1779,740,1951,117,958,1993,498,31,1796,35,1637,357,8,456,74,1995,1948,1869
172,823,1933,942,846,1995,174,861,2012,990,1214,944,227,1541,1522,1712,1276,1156,378,1770,1652
173,958,44,1933,1995,1156,444,823,2037,1652,990,174,227,1719,410,846,2012,498,2013,942,861
174,799,327,171,2034,513,7,410,1588,1783,174,1869,1781,99,581,1719,823,1097,1100,1332,861
175,410,1588,1322,1440,1640,1621,174,958,1284,804,6,1699,2054,1781,1144,696,1869,1342,1586,1932
176,444,1156,1995,823,1541,861,1933,1214,1993,498,357,8,1796,35,958,31,1197,1637,456,92
177,498,8,31,1993,35,74,1796,1637,1197,92,456,357,958,1995,444,1156,1541,861,1214,1933
178,410,1588,171,7,2034,327,1783,1937,2054,799,513,1350,1332,1201,1712,1581,1781,174,581,1322
179,7,2034,513,1783,171,799,327,410,1588,648,787,1583,44,483,1712,440,581,1640,268,1097
180,1712,410,1783,513,1581,2034,7,1921,787,1583,2013,405,171,918,1719,193,1332,1022,1097,799
181,410,1588,7,483,613,440,1621,904,1192,1640,2034,1581,1440,794,1699,1783,268,6,513,965
182,727,221,93,1833,14,1396,749,852,1183,1664,1923,1725,301,1927,941,95,1697,1281,1775,1061
183,168,440,1856,609,1439,2070,483,255,1789,613,1718,437,1954,1821,1186,1400,1703,1950,1404,1763
184,1512,1705,1058,1355,1764,1054,1283,582,1751,1010,414,1806,448,730,1143,1775,1149,711,1381,1281
185,958,444,1995,44,1933,2037,8,1796,498,1214,1156,823,861,357,1541,174,1197,1993,289,35
186,1058,1705,1764,1512,1355,1054,1010,1283,1751,582,414,1806,448,1149,1143,711,1381,1749,1539,1775
187,405,787,1581,1588,1583,958,99,410,1712,1440,697,1156,1022,1869,1995,870,1541,1933,444,861
188,697,1581,2054,791,1750,944,991,1480,227,1869,871,2034,171,174,1937,1719,327,1350,1447,799
189,1058,1705,1512,1355,1764,582,1751,1283,1054,1010,414,1806,448,730,1149,1381,616,1143,1832,1511
190,1640,2034,1621,1699,1322,327,1588,1581,1440,171,513,1783,1712,958,6,799,7,99,410,1583
191,1488,1652,236,1522,1770,1276,2012,990,888,942,846,378,1541,861,525,1933,1156,1995,35,791
192,174,1869,1214,1995,1581,1156,2013,1588,1541,410,823,581,23,861,934,1712,444,2054,195,794
193,74,357,1197,8,1993,1796,806,1814,1684,92,1439,1927,35,1637,498,1064,456,1156,1973,21
194,174,697,1869,2013,1350,2054,727,1937,1973,465,1046,1447,44,2037,995,327,1284,804,489,698
195,168,483,763,613,609,440,255,1449,519,960,2070,1789,1545,1186,1806,1762,166,364,1961,688
196,1640,1621,609,1915,561,1581,958,2037,1461,713,116,1440,6,1973,44,1699,591,1404,1056,1322
197,1512,1764,1705,1054,1283,1355,1010,1058,582,1751,414,1806,448,1149,730,738,1281,43,1381,1539
198,944,871,791,1480,227,174,375,1447,1522,1869,991,1750,444,1652,1933,1770,806,846,1718,861
199,1009,740,1387,1951,117,1779,575,357,1869,74,1750,456,1384,1194,912,274,1624,405,531,787
200,1322,1995,1156,8,958,1796,498,1214,1993,1640,357,444,1699,1621,1581,861,74,6,1541,289
201,174,1869,444,2013,581,1781,1588,1995,99,1933,410,823,1214,934,958,513,1156,870,1056,1097
202,168,738,763,881,2070,1961,437,1667,1545,1923,1789,1351,364,519,301,255,1649,109,648,609
203,7,327,513,1783,410,2034,799,1588,171,1712,960,1541,590,1581,44,1206,1214,377,958,1056
204,1969,1712,23,156,195,410,571,205,1511,1588,2013,934,193,444,405,1384,1583,918,787,116
205,2034,7,513,410,799,171,1783,327,1581,1588,1712,1350,1541,958,2054,1995,2013,1937,1201,896
206,174,171,1588,327,7,513,2034,410,799,1541,1995,861,823,581,1156,1783,1869,444,1933,1214
207,1581,1440,1640,1621,1322,1541,2054,6,823,1699,1447,444,861,591,1937,1933,227,174,410,561
208,1869,1699,174,6,1640,1621,1440,1322,561,525,410,1870,794,23,2054,1937,697,195,581,1712
209,1588,410,327,2034,171,799,7,174,513,2054,1581,1640,1440,1322,1783,1869,1097,1719,1937,1621
210,1588,410,1440,1322,513,1699,561,6,171,1621,1640,327,1783,2034,2054,7,1350,609,1781,613
211,7,327,2034,1783,171,513,799,727,14,1588,1937,410,648,1268,1350,1833,2054,168,1320,730
212,7,513,2034,1783,327,1588,171,799,410,364,590,787,1713,1097,377,44,166,1712,519,1201
213,727,221,1833,14,93,852,1396,749,941,1183,1721,1664,1320,301,1268,1725,1260,1461,820,541
214,958,2037,498,44,1993,8,31,1197,1995,1796,1637,289,357,444,74,35,1541,410,1056,1206
215,2034,1581,7,513,410,799,171,1783,327,1588,1712,581,99,1350,1322,958,1781,1583,2054,405
216,1833,221,727,14,93,1396,749,852,1725,881,582,1118,1183,1539,1703,301,1281,1775,1749,1381
217,1588,410,1869,1322,1699,1621,174,1581,1781,1640,1440,870,561,513,958,6,327,205,475,2034
218,944,991,1480,791,1750,871,2068,1255,1898,422,839,1035,1447,594,621,2043,521,1844,729,1275
219,410,1588,1440,113,1322,465,1869,696,1284,995,804,1932,1144,524,1699,68,1342,1586,1023,916
220,8,498,1796,357,35,1993,74,958,1197,456,92,1637,1869,174,31,1156,444,1541,1995,861
221,1447,591,1640,6,616,1440,1621,1699,561,1783,1883,1322,7,1499,967,1330,1476,799,116,697
222,1869,174,1640,1621,1322,6,1699,327,1440,561,958,444,1156,2054,513,1581,861,1995,2034,2013
223,1581,2054,440,1783,870,255,918,613,1350,1186,609,1332,483,958,1201,799,1447,7,1192,1621
224,582,1705,1512,1764,1355,1010,1058,1283,1751,1054,414,1806,448,1149,738,525,730,43,1281,1381
225,2013,1869,174,444,1995,1156,861,1214,1541,1308,787,823,1933,405,116,958,1022,1583,23,1581
226,958,410,1588,1581,2013,1322,2034,1156,1995,1869,1621,444,99,1640,1440,174,1712,823,327,787
227,944,871,1480,991,791,1750,2068,227,1652,357,942,1933,444,1770,846,8,1995,861,1796,990
228,806,1018,1718,375,1064,1684,621,528,1770,422,1275,1800,1447,871,991,594,839,944,2043,729
229,1588,410,327,2034,799,7,513,174,444,1214,1783,1156,227,1869,1933,861,1522,958,171,1350
230,74,357,498,1993,8,92,35,1197,1637,31,1796,456,174,1869,958,444,1541,1995,1156,1581
231,1214,1156,823,861,1995,1541,444,1933,174,958,1869,2013,1581,99,1404,870,1488,697,1056,1100
232,7,327,1783,513,410,2034,171,799,1588,44,440,255,168,483,613,1186,1950,648,1640,609
233,1156,1995,1933,1214,861,823,1541,444,958,1404,174,1439,1869,1056,1948,236,1719,227,1581,1973
234,1581,1214,958,1156,861,823,1995,1541,444,2054,1933,174,2013,787,405,1869,99,1781,1350,581
235,1588,2034,7,410,513,327,799,1783,171,1322,1712,1640,787,1781,1621,1097,1581,6,1440,1699
236,806,375,1064,1018,1718,1684,1750,1480,944,991,791,677,2068,227,1652,871,1133,1692,942,846
237,823,1541,1995,174,861,444,1214,1869,1156,787,405,1933,1583,1712,2013,99,156,697,195,958
238,375,74,357,1197,8,1993,1796,1018,92,806,35,1684,1637,498,871,456,1156,1439,944,1718
239,1869,174,1583,787,405,2013,99,581,156,1022,1588,571,1781,1969,934,794,1511,958,23,465
240,410,697,1588,2034,174,171,513,327,7,1869,1783,1870,799,2013,1308,166,44,1391,2054,344
241,327,2034,410,1588,513,174,1783,7,799,525,1937,171,581,2054,1781,1583,1350,1511,1719,1100
242,861,444,1933,1156,823,1541,1995,1214,375,677,174,1718,357,227,806,1684,1447,1993,74,1133
243,1869,174,787,156,23,1022,195,405,1699,1583,1969,1511,1384,2013,571,1870,262,1640,794,99
244,1588,2034,327,174,410,7,171,1869,799,513,1783,1214,1781,1719,44,99,1712,1156,1581,823
245,444,1156,1995,823,1541,1993,958,498,861,1933,1214,1322,8,357,1440,456,1796,31,35,74
246,958,1995,1156,444,1933,823,1214,861,1541,174,1869,498,410,1796,357,8,1056,1993,31,227
247,1853,787,1910,410,44,1192,483,613,896,91,852,403,1725,1427,1100,1260,1583,609,247,1351
248,1355,1764,1705,1512,1010,1054,582,1058,1283,1751,414,1806,1149,448,1281,840,1381,1539,730,299
249,1995,444,1156,1541,861,1214,1933,823,8,1993,357,958,498,74,456,174,35,1796,1637,92
250,410,1588,327,2034,513,7,799,171,1783,1581,823,1541,861,1995,1719,1214,1933,1156,444,1712
251,174,1869,327,2034,513,171,799,7,1322,1783,1588,1581,1440,410,2054,1781,1621,1586,1699,1447
252,1583,787,405,1022,2013,870,1581,1640,581,1699,1274,99,410,697,524,156,1322,1588,1447,1097
253,513,2034,799,1783,7,1056,1588,1214,171,410,327,1156,1581,1712,1206,1973,958,787,1995,2013
254,174,1869,444,1933,861,823,1156,1995,1541,2054,581,1350,942,99,2012,799,846,1770,990,1522
255,498,1993,35,1796,31,456,357,8,74,92,1637,1197,958,1995,444,1156,1541,861,1214,1933
256,727,221,1833,14,93,1396,749,852,941,301,1320,1183,1400,1721,1017,541,1725,210,1268,1461
257,498,1993,8,1796,74,357,456,92,1197,31,35,1637,289,958,1948,1995,1156,174,1322,1814
258,1869,174,1583,23,787,405,794,571,156,2013,195,444,262,1969,193,205,1384,934,1022,99
259,958,444,1933,1156,44,861,823,23,1541,227,1214,1719,990,410,846,2012,2013,942,1056,2037
260,43,1406,2034,1973,1821,1783,168,513,327,646,2002,7,1207,1507,171,2070,166,1545,429,230
261,1588,2034,410,171,7,799,513,1783,327,174,1581,1322,581,99,1869,195,1712,934,561,1511
262,944,871,1480,621,1898,1750,2068,594,839,991,759,122,172,1844,1793,791,422,528,1592,1652
263,1056,44,2037,289,1951,602,1509,1188,1853,1009,2002,820,1268,344,117,1387,1883,460,1545,1260
264,1480,991,944,2068,791,871,1750,621,422,594,1851,1898,1255,1035,905,729,122,521,2043,759
265,727,221,1833,14,93,1396,749,852,1183,1400,1725,301,881,364,337,1118,1539,1664,403,541
266,1156,1214,1995,1440,823,444,861,1933,1322,2054,1699,958,1621,1640,1869,174,1541,6,513,1581
267,1156,823,1781,1995,1541,861,1214,1588,99,581,444,1933,327,1586,697,1581,410,513,2013,799
268,1581,1588,410,1156,1214,1995,2054,823,444,861,1440,1933,1322,958,1640,1869,174,1541,44,227
